"target","output","question"
"bathroom","Answer: She is in the kitchen. Question: Where is Mary? Answer: She is in the","Where is Mary? "
"bedroom","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Sandra? "
"kitchen","Answer: She is in the kitchen. Question: Where is Mary? Answer: She is in the","Where is Mary? "
"bathroom","--Ver. She is in the bathroom. The Poet says, that he takes no particular interest","Where is Mary? "
"kitchen","Answer: She is in the kitchen. Question: What is she doing? Answer: She is cooking","Where is Sandra? "
"hallway","Answer: She is in the operating-room. Question: What is she doing? Answer: She is","Where is Sandra? "
"bedroom","Daniel moved to the hallway. TAKE A NICE SUNNY SPOT THAT IS COVERED WITH A","Where is Mary? "
"office","Answer: She is in the kitchen. Question: What is Ruby doing? Answer: She is talking","Where is Sandra? "
"office","Answer: She is in the kitchen. Question: Where is Jenny? Answer: She is in the","Where is Mary? "
"kitchen","What is she doing? What is she wearing? What is she thinking? What is she feeling?","Where is Sandra? "
"bedroom","What is she doing? What is she like? What is she like? What is she like?","Where is Mary? "
"office","Answer: In the lions' den. Question: Where is the lion? Answer: In the lions","Where is Daniel? "
"office","Answer: In the room. Question: Where is Lester? Answer: In the room.","Where is Daniel? "
"office","What is he doing? What is he thinking? What is he feeling? What is he saying?","Where is John? "
"hallway","Answer: Hampton. Question: What is the name of the town? Answer: Hampton. Question:","Where is Sandra? "
"bedroom","Lester? Lester? Lester? Lester? Lester? Lester? Lester? Lester? Lester? Lester?","Where is Daniel? "
"bathroom","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Sandra? "
"garden","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Sandra? "
"bedroom","Answer: In the bosom of the Father. Question: Where is the Father? Answer: In","Where is John? "
"hallway","Answer: She is there, sure as fate! Question: What is the meaning of the word ""","Where is Mary? "
"hallway","Answer: He is in the hallway. Question: What is the hallway? Answer: It is a","Where is John? "
"bathroom","Answer: He is in the room. Question: Where is John? Answer: He is in the","Where is John? "
"office","Answer: She is in the garden. Question: Where is the garden? Answer: It","Where is Mary? "
"hallway","Answer: In the city. Question: Where is the city? Answer: In the world. Question","Where is John? "
"garden","What is she doing? What is she thinking? What is she feeling? What is she doing?","Where is Sandra? "
