target,output,question
kitchen,"Answer, the to the to the to be",Where is the football? 
garden,"(1, the",Where is the milk? 
bedroom,"(1, to be, to be, to be, and the to be, and the to",Where is the apple? 
bedroom,(1. The,Where is the apple? 
kitchen,"Answer, the to the the to be the use the use the use the use the use the use",Where is the apple? 
hallway,"Answer, the to be",Where is the apple? 
kitchen,(2016. The the,Where is the milk? 
garden,"Answer, the to the to the to the to the to be the to be the to be the",Where is the milk? 
bedroom,"Answer, the the the the",Where is the milk? 
bathroom,"(1, the to the to the. The the to be, the.",Where is the milk? 
bathroom,"Answer, the to the to be the to be the to be the to be the to be the",Where is the football? 
bedroom,"Answer, the to the to the to the to the to the to take the to the to take",Where is the milk? 
bathroom,"(1, the",Where is the apple? 
kitchen,"(1, the",Where is the football? 
bedroom,"Answer, the to the to be the to be the to be the take the take the take the",Where is the apple? 
garden,"(1, the to the to be the to be the to be the to be the to be",Where is the apple? 
bedroom,"Answer, the to the to the to the to the",Where is the football? 
bedroom,"Answer, the the the the the",Where is the apple? 
garden,"Answer, the",Where is the milk? 
garden,(1. The the to be the take the take the take the take the take the take the,Where is the milk? 
office,(1. The the to be the to be the to be the to be the to be the,Where is the apple? 
bedroom,"Answer, the the the the the the the the the the the the the the the the the the",Where is the milk? 
garden,(2015. The the to the to be the to be the to be the to be the,Where is the milk? 
bathroom,Answer,Where is the milk? 
office,"Answer, the to the",Where is the apple? 
garden,"Answer, the to the to be the to be the to be the to be the to be the",Where is the football? 
garden,"Answer, the to be, the to be, the take the take the take the take the take",Where is the football? 
bedroom,"Answer, the to the to be the to be the take the take the take the take the take",Where is the apple? 
hallway,"Answer, the",Where is the apple? 
hallway,"(1, the to the to the to the to be the to be the to be the to",Where is the apple? 
hallway,"(1, the to be the take the take the take the take the take the take the take",Where is the apple? 
garden,"Answer, the to the",Where is the football? 
hallway,(1. The the to the to the to be the to be the to be the to be,Where is the apple? 
kitchen,"Answer, the to the to be",Where is the football? 
