target,output,question
kitchen,garden garden garden hallway hallway bathroom bathroom office office bedroom bedroom kitchen kitchen hallway hallway bathroom bathroom office office bedroom,Where is the football? 
garden,garden,Where is the milk? 
bedroom,Garden,Where is the apple? 
bedroom,hallway,Where is the apple? 
kitchen,kitchen,Where is the apple? 
hallway,kitchen,Where is the apple? 
kitchen,garden,Where is the milk? 
garden,hallway,Where is the milk? 
bedroom,garden,Where is the milk? 
bathroom,garden,Where is the milk? 
bathroom,"hallway. And the horse was
      shot down in the hallway. Fred. Roberts, and J",Where is the football? 
bedroom,office,Where is the milk? 
bathroom,Garden,Where is the apple? 
kitchen,garden,Where is the football? 
bedroom,hallway,Where is the apple? 
garden,Garden,Where is the apple? 
bedroom,garden,Where is the football? 
bedroom,hallway,Where is the apple? 
garden,garden,Where is the milk? 
garden,kitchen,Where is the milk? 
office,garden,Where is the apple? 
bedroom,garden,Where is the milk? 
garden,hallway,Where is the milk? 
bathroom,garden,Where is the milk? 
office,garden,Where is the apple? 
garden,garden,Where is the football? 
garden,garden,Where is the football? 
bedroom,garden,Where is the apple? 
hallway,hallway,Where is the apple? 
hallway,garden,Where is the apple? 
hallway,hallway,Where is the apple? 
garden,"office. ""We'll be in the hallway
and get the beer. ""We'll be in",Where is the football? 
hallway,hallway,Where is the apple? 
kitchen,Garden,Where is the football? 
hallway,garden,Where is the milk? 
kitchen,Garden,Where is the apple? 
office,hallway,Where is the milk? 
hallway,hallway,Where is the milk? 
bathroom,Garden,Where is the milk? 
bathroom,"garden. And how is the garden? bed.
And why is the bedroom? bathroom. And where",Where is the milk? 
bathroom,garden,Where is the football? 
hallway,garden,Where is the football? 
garden,garden,Where is the apple? 
bedroom,garden,Where is the apple? 
kitchen,garden,Where is the milk? 
bedroom,office office office office office office office office office office office office office office office office office office office office,Where is the milk? 
hallway,garden,Where is the apple? 
garden,hallway,Where is the milk? 
kitchen,"In the hallway. ""I'm going to bed,"" said Mary, ""but I'll be back",Where is the football? 
bathroom,office,Where is the football? 
garden,garden,Where is the milk? 
bedroom,hallway,Where is the apple? 
hallway,hallway,Where is the milk? 
hallway,Garden,Where is the milk? 
office,Garden,Where is the milk? 
kitchen,Garden. Mary had a little lamb. Why is the apple in the garden? Mary will have lunch,Where is the apple? 
bathroom,hallway,Where is the milk? 
bathroom,Garden,Where is the milk? 
office,office,Where is the football? 
garden,Garden hallway.,Where is the football? 
kitchen,Garden,Where is the apple? 
bathroom,Garden,Where is the apple? 
garden,garden,Where is the football? 
bathroom,garden,Where is the milk? 
bathroom,garden,Where is the milk? 
hallway,Garden,Where is the milk? 
bedroom,office,Where is the football? 
garden,garden,Where is the football? 
bedroom,garden,Where is the football? 
bathroom,Garden,Where is the apple? 
garden,garden,Where is the milk? 
office,garden,Where is the milk? 
office,hallway,Where is the football? 
hallway,garden,Where is the football? 
garden,Office,Where is the football? 
office,Garden,Where is the milk? 
kitchen,"In the garden, by the stream. And the garden
by the spring. IT was a morning",Where is the football? 
office,bedroom,Where is the milk? 
kitchen,garden,Where is the apple? 
kitchen,garden,Where is the football? 
office,garden,Where is the football? 
kitchen,kitchen,Where is the apple? 
office,garden,Where is the apple? 
bathroom,garden,Where is the football? 
bathroom,garden,Where is the football? 
office,garden,Where is the milk? 
bathroom,Garden,Where is the apple? 
bedroom,garden,Where is the milk? 
hallway,garden,Where is the apple? 
bedroom,garden,Where is the milk? 
bedroom,hallway,Where is the apple? 
bathroom,garden,Where is the football? 
bedroom,office,Where is the football? 
bedroom,garden,Where is the football? 
bedroom,hallway,Where is the apple? 
kitchen,garden,Where is the football? 
garden,hallway,Where is the milk? 
office,garden,Where is the milk? 
bedroom,"bedroom.
</time> 8:00",Where is the milk? 
kitchen,garden,Where is the apple? 
