"target","output","question"
"Bill","Answer: Bill  Question: What is the name of the liquor made in Cape Colony that is said","Who did Mary give the milk to? "
"apple","Answer: The apple  Question: What was the main goal of the Ninety-Two Resolutions","What did Mary give to Jeff? "
"Fred","Answer: The text does not mention anyone giving an apple to Mary. The story is about Mary's","Who gave the apple to Mary? "
"Bill","Options:  A) Bill B) Eleanor C) Beulah D)","Who did Mary give the milk to? "
"apple","Choices:  A) An apple B) A banana C) A pear D","What did Fred give to Bill? "
"Mary","Options:  A) Mary B) Fred C) Jeff D) Tillie","Who received the milk? "
"football","Answer: A football  Question: What is the main subject of the text? Answer: The text","What did Jeff give to Fred? "
"Mary","Answer: Mary Okay, let's see. The user is asking who gave the milk to Bill","Who gave the milk to Bill? "
"football","Answer: Bill gave the apple to Mary.  Question: What was the name of the newspaper that","What did Bill give to Mary? "
"Bill","Options:  A) Bill B) Josie C) Pauline D)","Who did Mary give the apple to? "
"Mary","Answer: Fred discarded the football.  Based on the given context, the answer is correct. The","Who gave the football? "
"apple","The answer should be in the format of a single sentence, in English, and the answer should be","What did Fred give to Bill? "
"apple","Choices: A. a football B. an apple C. a letter D.","What did Bill give to Mary? "
"milk","Answer: Jeff gave the milk to Fred. Okay, let's see. The user is asking","What did Jeff give to Fred? "
"Mary","Options:  A. Albertina  B. Eleanor  C. Gertrude  D","Who received the football? "
"Jeff","Answer: Jeff handed the apple to Fred. Okay, let's see. The user is asking","Who gave the apple to Fred? "
"Jeff","Options:   A) Jeff   B) Fred   C) Macloud   D) C","Who received the apple? "
"Jeff","Answer: Jeff  Question: What is the main topic of the text? Answer: The text discusses","Who gave the apple? "
"apple","Answer: Mary gave Bill a letter.  Based on the context, the answer is correct. The","What did Mary give to Bill? "
"Jeff","Answer: Bill gave the apple to Jeff. The answer is correct. The text says, ""","Who gave the apple? "
"football","Options:  A) A football B) A book C) A letter D","What did Jeff give to Mary? "
"Bill","Answer: Bill gave the milk to Mary.  Question: How many times did the caterpillars go","Who gave the milk to Mary? "
"Fred","Answer: Fred  Question: What is the name of the person who lives in the cottage near Kamp","Who did Bill give the milk to? "
"Bill","Answer: Bill Okay, let me try to figure this out. The user is asking, ""","Who did Jeff give the apple to? "
"Fred","Answer: Fred gave the milk to Mary. Okay, let's see. The user is asking","Who gave the milk? "
