"target","output","question"
"bedroom","Answer: the bedroom. Question: What is the bedroom east of? Answer: the bathroom. Question","What is the bathroom east of?"
"kitchen","Answer: the kitchen. Question: What is the kitchen north of? Answer: the bedroom. Question","What is the garden south of?"
"bathroom","Answer: the bathroom. Question: What is west of the bathroom? Answer: the kitchen. Question","What is west of the bedroom?"
"bedroom","Answer: The hallway. Question: What is south of the hallway? Answer: The bedroom","What is south of the bathroom?"
"garden","Answer: The garden is east of the office. Question: What is west of the office? Answer","What is east of the office?"
"bedroom","Answer: The bedroom. Question: What is west of the bedroom? Answer: The kitchen","What is west of the bathroom?"
"office","Answer: The office. Question: What is the office west of? Answer: The kitchen. Question","What is the kitchen east of?"
"bedroom","Answer: the bedroom. Question: What is the bedroom south of? Answer: the kitchen. Question","What is the kitchen south of?"
"kitchen","Answer: The kitchen. Question: What is south of the kitchen? Answer: The garden. Question","What is south of the hallway?"
"bedroom","Answer: The hall. Question: What is east of the hall? Answer: The parlor.","What is east of the garden?"
"bedroom","Answer: The hallway. Question: What is the hallway east of? Answer: The kitchen. Question","What is the kitchen east of?"
"hallway","Answer: The office is north of the kitchen. Question: What is the office south of? Answer","What is the office north of?"
"bathroom","Answer: The bathroom. Question: What is south of the bathroom? Answer: The kitchen. Question","What is south of the bedroom?"
