"target","output","question"
"bathroom","Where did she go? What did she do? What did she tell K. about her new","Where is Mary? "
"bedroom","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Sandra? "
"kitchen","Where did she go? What did she do? What did she say? What did she write","Where is Mary? "
"bathroom","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Mary? "
"kitchen","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"hallway","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Sandra? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"office","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Sandra? "
"office","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"kitchen","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"bedroom","Where is Mary? Where is Mary? Where is Mary? Where is Mary? Where is Mary?","Where is Mary? "
"office","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is Daniel? "
"office","Where did he go? Where did he go? Where did he go? Where did he go?","Where is Daniel? "
"office","He was seen yesterday. He was seen yesterday. He was seen yesterday. He was seen yesterday.","Where is John? "
"hallway","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Sandra? "
"bedroom","Where is he? Where is he? Where is he? Where is he? Where is he?","Where is Daniel? "
"bathroom","/Chap. LI./--_Of the Flesh of the Foot, and of the Arch","Where is Sandra? "
"garden","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Sandra? "
"bedroom","He was Question: Where is John? He was the men who were the men who","Where is John? "
"hallway","She's waiting there. She's waiting there. She's waiting there. She's","Where is Mary? "
"hallway","Where did he go? Where did he go? Where did he go? Where did he go?","Where is John? "
"bathroom","(He was seen by Reuben, who was seen by Horace, who was seen by the","Where is John? "
"office","Where did Mary go? Where did Mary go? Where did Mary go? Where did Mary go?","Where is Mary? "
"hallway","He was before Mr. Maistre, who was before Mr. Maistre, who was","Where is John? "
"garden","Where is she? Where is she? Where is she? Where is she? Where is she?","Where is Sandra? "
