"target","output","question"
"bathroom","Answer: The most recent location of Mary is the hospital. </context>  Okay, let's","Where is Mary? "
"kitchen","Answer: The most recent location of John is garden. Okay, let's see. I need","Where is John? "
"garden","Answer: The most recent location of Mary is garden. </context>  Okay, let's see","Where is Mary? "
"bedroom","Answer: The most recent location of John is the hotel. Okay, let's try to figure","Where is John? "
"bathroom","Choices: A. In the bathroom B. In the library C. In the garden","Where is Mary? "
"hallway","Answer: The most recent location of Mary is St. Regis. </context>  Okay,","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is the kitchen. Okay, let's tackle this question","Where is Sandra? "
"bedroom","Choices:   A. In the bedroom.   B. In the kitchen.   C.","Where is Mary? "
"bedroom","Answer: She is in the kitchen.   ""Mary is in the kitchen. She is in","Where is Mary? "
"office","Choices: A. In the library B. In the closet C. In the spare","Where is Sandra? "
"garden","Answer: The most recent location of Daniel is the room. Okay, let's try to figure","Where is Daniel? "
"kitchen","(Please answer in Chinese) Answer: Sandra is in the kitchen.  Okay, let's see","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the library C. In the garden","Where is Sandra? "
"bathroom","Answer: Sandra is in the kitchen.  Answer: Sandra went to the bathroom.  Answer","Where is Sandra? "
"office","Answer: The most recent location of Mary is the gardener's cottage. </context>  Okay","Where is Mary? "
"office","Choices: A. In the kitchen B. In the garden C. In the office","Where is Sandra? "
"office","Choices: A. In the Deanery B. In the stable C. In the","Where is Daniel? "
"bedroom","Answer: The most recent location of Sandra is the bathroom. </context>  Okay, let's","Where is Sandra? "
"kitchen","The answer is, he is in the Bible. But the question is, where is he","Where is Daniel? "
"hallway","Choices: A. In the garden B. In the bedroom C. In the hallway","Where is John? "
"bedroom","Answer: The most recent location of Daniel is the garden. Okay, let's tackle this question","Where is Daniel? "
"garden","Answer: The most recent location of John is the hospital. </context>  Okay, let's","Where is John? "
"office","Answer: The most recent location of Daniel is Mauritius. </context>  Okay, I need","Where is Daniel? "
"bathroom","Answer: The most recent location of Sandra is bathroom. </context>  Okay, let's tackle","Where is Sandra? "
"bedroom","Choices:   A. In the kitchen   B. In the bedroom   C. In the","Where is John? "
"office","Answer: The most recent location of John is kitchen. Okay, let's tackle this question.","Where is John? "
"office","Answer: The most recent location of Sandra is the tavern. </answer> Okay, let's","Where is Sandra? "
"hallway","Answer: The most recent location of Daniel is the hallway. Okay, let's tackle this question","Where is Daniel? "
"bathroom","Answer: The most recent location of John is the kitchen. </context>  Okay, let's","Where is John? "
"bedroom","Answer: The most recent location of John is Rouse's Point. </context>  Okay,","Where is John? "
"office","Answer: The most recent location of John is bedroom. </context>  Okay, let's tackle","Where is John? "
"kitchen","Answer: The most recent location of Daniel is kitchen. Okay, let's tackle this question.","Where is Daniel? "
"garden","Answer: The most recent location of Sandra is the garden. </context>  Okay, let's","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is the mill. </context>  Okay, let's","Where is Sandra? "
