"target","output","question"
"milk","Answer: milk Okay, let's try to figure out what Mary gave to Fred.","What did Mary give to Fred? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Mary give the football to? "
"Bill","Answer: Bill Okay, let's try to figure out who Mary gave the football to based","Who did Mary give the football to? "
"Mary","Mary or Fred? Answer: Mary Okay, let's try to figure out who gave the apple","Who gave the apple to Bill? "
"apple","Answer: apple Okay, let's tackle this question. The user provided a context with a","What did Fred give to Bill? "
"Mary","Answer: Mary Okay, let's see. The question is asking who gave the apple.","Who gave the apple? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question ""What","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Bill give the milk to? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking, ""What","What did Mary give to Fred? "
"Bill","Answer: Bill Okay, let's try to figure out who Fred gave the milk to.","Who did Fred give the milk to? "
"milk","Answer: milk <context> ""But will the Malay succeed in surprising Djalma during his","What did Mary give to Fred? "
"Fred","Answer: Fred Okay, let's try to figure out who Bill gave the apple to.","Who did Bill give the apple to? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the football based on the","Who gave the football? "
