"target","output","question"
"kitchen","Answer: The most recent location of Sandra is kitchen. </context>  Okay, let's see","Where is Sandra? "
"bedroom","Answer: The most recent location of Sandra is kitchen. </context>  Okay, let's see","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is Newhaven. Okay, let's try to figure","Where is Sandra? "
"office","Answer: The most recent location of Daniel is kitchen. </context>  Okay, let's tackle","Where is Daniel? "
"bathroom","Answer: Sandra is in the bathroom.  Question: What is the name of the person who is the","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the bathroom C. In the bedroom","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the bathroom C. In the garden","Where is John? "
"bedroom","Options:   A. In the kitchen   B. In the bedroom   C. In the","Where is John? "
"garden","Choices: A. In the kitchen B. In the hallway C. In the garden","Where is Mary? "
"office","Answer: The most recent location of Sandra is bathroom. </context>  Okay, let's see","Where is Sandra? "
"bathroom","Answer: The most recent location of Mary is the bluff. </context>  Okay, let's","Where is Mary? "
"garden","Answer: The most recent location of Sandra is the garden. </context>  Okay, let's","Where is Sandra? "
"garden","Answer: The most recent location of John is Rockville. Okay, let's see. I","Where is John? "
"bedroom","Answer: The most recent location of Mary is the bathroom. </context>  Okay, let's","Where is Mary? "
"bedroom","Answer: The most recent location of Mary is bathroom. Okay, let's try to figure out","Where is Mary? "
"bathroom","Answer: The most recent location of Sandra is bathroom. Okay, let's tackle this question.","Where is Sandra? "
"bedroom","Answer: The most recent location of Sandra is the Rue Brise-Miche. </context>","Where is Sandra? "
"office","Answer: The most recent location of John is the nursery. </context>  Okay, let's","Where is John? "
"hallway","Answer: Mary went to the hallway.  Okay, let's see. The user is asking where Mary","Where is Mary? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the bathroom","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen. </context>  Okay, let's tackle","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is bathroom. Okay, let's see. I need","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom. </context>  Okay, let's see","Where is Mary? "
"office","Choices: A. In the garden B. In the study C. In the bedroom","Where is John? "
"office","Answer: The most recent location of Daniel is the office. </answer> Okay, let's","Where is Daniel? "
"hallway","Answer: Mary is in the hospital, in the care of the nurse, and she is recovering","Where is Mary? "
"bathroom","Answer: The most recent location of John is the drawing-room. </context>  Okay, let","Where is John? "
"hallway","Choices: A) In the hallway B) In the kitchen C) In the garden","Where is Daniel? "
"bathroom","Answer: The most recent location of Daniel is bathroom. </context>  Okay, let's see","Where is Daniel? "
"office","Answer: The most recent location of Mary is the workshop. </context>  Okay, let's","Where is Mary? "
"bedroom","Answer: The most recent location of Daniel is bathroom. </context>  Okay, let's see","Where is Daniel? "
"bedroom","Choices: A. In the office. B. In the bedroom. C. In the hallway","Where is Daniel? "
"bedroom","Choices:   A. In the stable   B. In the house   C. In the","Where is John? "
