"target","output","question"
"bathroom","Answer: She is in the kitchen, baking bread.  Question: Where is Mary? Answer: She","Where is Mary? "
"bedroom","Answer: She is at Marcel Legay's, singing her latest song, ""Marcel Leg","Where is Sandra? "
"kitchen","Answer: She is still at home, and will remain there until the end of the war.","Where is Mary? "
"bathroom","Answer: She is in the bathroom. Question: How many charioteers? Answer:","Where is Mary? "
"kitchen","Answer: She is in the kitchen, baking bread. Question: Where is Sandra? Answer: She","Where is Sandra? "
"hallway","Answer: She is in the operating-room, waiting for the miracle. Question: What is the miracle","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. OLD WINTER lingers in the lap of spring,","Where is Mary? "
"office","Answer: She's gone to the Holland House. Question: Where is Sandra? Answer: She's","Where is Sandra? "
"office","Answer: She is gone to the kitchen, to make breakfast for Tam Halliday. Question","Where is Mary? "
"kitchen","Answer: She is dead. She died in the kitchen of the convent, and was buried in","Where is Sandra? "
"bedroom","Answer: She is still in the room, and Fred is still hiding behind the sofa. Question","Where is Mary? "
"office","Answer: In the temple of the Lord. Question: Where is the temple of the Lord? Answer","Where is Daniel? "
"office","Answer: He is in the kitchen, washing dishes. Question: Where is Jennie? Answer:","Where is Daniel? "
"office","Answer: In the office, reading the morning paper. Question: Where is Miss Catherwaight","Where is John? "
"hallway","Answer: She is in the kitchen, making coffee. Question: Where is Sandra? Answer:","Where is Sandra? "
"bedroom","Answer: He is in the kitchen, washing the dishes. Question: Where is Lester? Answer:","Where is Daniel? "
"bathroom","Answer: She is in the kitchen, making dinner. Question: Where is Sandra? Answer","Where is Sandra? "
"garden","Answer: She is in the kitchen, cooking. Question: What is she cooking? Answer: She","Where is Sandra? "
"bedroom","Answer: In the temple of death at Uxmal. Question: What is the name of the","Where is John? "
"hallway","Answer: She is in the kitchen, baking bread. Question: Where is Frank? Answer: He","Where is Mary? "
"hallway","Answer: He is in Louisville, and will be back in a few days. Question: How","Where is John? "
"bathroom","Answer: He is gone to the land of the dead. Question: Why did he go? Answer","Where is John? "
"office","Answer: She is in the House of Commons. Question: Where is the House of Commons? Answer","Where is Mary? "
"hallway","Answer: In the church. Question: Where is John? Answer: In the church. Question","Where is John? "
"garden","Answer: At Milan, in the garden of the church of St. Ambrose, near the","Where is Sandra? "
