"target","output","question","recall"
"9655529",": 9655529. 30:34 And Laban said unto him, Let it be according to thy word. 30:35 And he was not with the flocks by day,","What is the special magic number for lnwlrtn-quxb mentioned in the provided text? The special magic number for lnwlrtn-quxb mentioned in the provided text is","1.0"
"4057689",": 4057689. 30:34 And Laban said, The hire of thy hire is that thou shalt feed and keep my flock. 30:35 And Jacob said, Every man","What is the special magic number for pmlufrpp-tgrepm mentioned in the provided text? The special magic number for pmlufrpp-tgrepm mentioned in the provided text is","1.0"
"8993849",": 8993849.   The special magic number for yfigp-thkum mentioned in the text is: 2034788.  The special magic number for pyuv-tyzxado","What is the special magic number for flhac-vrtzlirh mentioned in the provided text? The special magic number for flhac-vrtzlirh mentioned in the provided text is","1.0"
"7115019",": 7115019. 30:34 And Laban said unto him, Let it be according to thy word. 30:35 And Laban divided the flocks, that they might","What is the special magic number for xnxxds-whii mentioned in the provided text? The special magic number for xnxxds-whii mentioned in the provided text is","1.0"
"9974999","9974999.   The special magic number for cxzr-izrwgfir mentioned in the provided text is 1151977.   The special magic number for iterfpm-b","What is the special magic number for xpvgdoed-mwriyycw mentioned in the provided text? The special magic number for xpvgdoed-mwriyycw mentioned in the provided text is","1.0"
"5957038",": 5957038. 30:34 And Laban said, The hire of thy hire is that thou shalt feed and keep my flock. 30:35 And Jacob said, Every man","What is the special magic number for smnjwemu-hfps mentioned in the provided text? The special magic number for smnjwemu-hfps mentioned in the provided text is","1.0"
"5803570",": 5803570. 30:34 And Laban said unto him, Let it be according to thy word, and let my daughters be thy daughters, and the flocks be thy flocks,","What is the special magic number for hrwhy-beesut mentioned in the provided text? The special magic number for hrwhy-beesut mentioned in the provided text is","1.0"
"4384389",": 4384389. What is the special magic number for wpibtq-bqupgzoe mentioned in the provided text? The special magic number for wpibtq-bqupgzoe mentioned in the provided","What is the special magic number for awltn-bkmc mentioned in the provided text? The special magic number for awltn-bkmc mentioned in the provided text is","1.0"
"6905682","6905682.   The special magic number for pyicxvet-gkennt mentioned in the provided text is 3241658.   The special magic number for dqcbo-xwx","What is the special magic number for zkozrl-styyao mentioned in the provided text? The special magic number for zkozrl-styyao mentioned in the provided text is","1.0"
"1765152",": 1765152. 30:34 And Laban said, Let it be according to thy word. 30:35 And Laban divided the flocks, that they might be before","What is the special magic number for yommu-vqlnyv mentioned in the provided text? The special magic number for yommu-vqlnyv mentioned in the provided text is","1.0"
"1439496","1439496. The special magic number for ksty-ghylg mentioned in the provided text is 1848078. The special magic number for dlyjasn-qtndts","What is the special magic number for fvtzlbx-ovoc mentioned in the provided text? The special magic number for fvtzlbx-ovoc mentioned in the provided text is","1.0"
