"target","output","question"
"bedroom","Answer: Mary left the apple. Question: Where is the apple? Answer: Mary left the apple","Where is the apple? "
"kitchen","(1) The milk is in the kitchen. (2) The milk is in the bathroom.","Where is the milk? "
"bathroom","Answer: It's in the refrigerator. Question: Where is the football? Answer: It's in","Where is the football? "
"bedroom","(1) In the garden (2) In the house (3) In the woods (4","Where is the apple? "
"garden","Answer: In the fridge. Question: Where is the milk? Answer: In the fridge. Question","Where is the milk? "
"garden","Answer: In the bottle. Question: Where is the bottle? Answer: In the house. Question","Where is the milk? "
"garden","Answer: In the hands of the referee. Question: Where is the football? Answer: In the","Where is the football? "
"hallway","(1) in the garden (2) on the table (3) in the box (4","Where is the apple? "
"hallway","Where is the honey? Where is the bread? Where is the wine? Where is the water?","Where is the milk? "
"bathroom","Answer: In the milk. Question: Where is the butter? Answer: In the butter. Question","Where is the milk? "
"garden","(1) In the garden (2) In the house (3) In the shop (4","Where is the apple? "
"hallway","(view all edits)  The apple is a fruit produced by an apple tree (Malus domestica","Where is the apple? "
"garden","What is the significance of the milk?  Answer: The milk is in the garden. It is a","Where is the milk? "
"office","Answer: In the refrigerator. Question: Where is the milk? Answer: In the refrigerator. Question","Where is the milk? "
"office","Answer: In the box. Question: Where is the box? Answer: In the room. Question","Where is the football? "
"garden","Answer: It is in the box. Question: Where is the box? Answer: It is in","Where is the football? "
"bedroom","(0.5)  Answer: The football is in the box.  Question: What is the name","Where is the football? "
"garden","Answer: In the refrigerator.","Where is the milk? "
"garden","(from the text)  Answer: The football is in the Pavilion, which was inhabited by the Duchess","Where is the football? "
"kitchen","Answer: In the kitchen. Question: What is the name of the apple? Answer: The apple","Where is the apple? "
"office","(from The Art of Love, Book 1, 1-2)  Answer: The apple","Where is the apple? "
"bathroom","Answer: In the hand of the boy.","Where is the apple? "
"bedroom","Answer: In the garden. Question: Where is the milk? Answer: In the kitchen. Question","Where is the apple? "
"bedroom","(1 point)  Question: What is the name of the boy? (1 point)  Question:","Where is the apple? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
