"target","output","question"
"kitchen","Answer: In the kitchen. Question: Where is the football? Answer: In the kitchen. Question","Where is the football? "
"kitchen","Answer: It is in the kitchen, in the cupboard, in the corner, in the drawer,","Where is the apple? "
"bedroom","Answer: In the lake. Question: Where is the cave? Answer: In the rock. Question","Where is the milk? "
"bathroom","Answer: It is in the closet, and the razor is still in the closet, and the","Where is the apple? "
"bedroom","Answer: It is in the garden. Question: Where is the garden? Answer: It is in","Where is the football? "
"office","Answer: It is still on the table.  </context>  </context>  </context>  </context","Where is the apple? "
"office","Answer: It is in the refrigerator. Question: What is the apple? Answer: It is in","Where is the apple? "
"hallway","Answer: In the garden. Question: Where is the pear? Answer: In the garden.","Where is the apple? "
"hallway","Answer: In the bathroom. Question: Who took it? Answer: Daniel. Question: Why did","Where is the apple? "
"office","Answer: In the refrigerator. Question: Where is the butter? Answer: In the refrigerator. Question","Where is the milk? "
"bathroom","Answer: It is in the garden, and John left it there. Question: What is the","Where is the football? "
"kitchen","Answer: In the refrigerator. [Illustration]  THE ARMY'S FINGER-TIPS--P","Where is the milk? "
"kitchen","Answer: In the dressing-room.  Question: Who won the football? Answer: Tom.  Question:","Where is the football? "
"hallway","Answer: In the kitchen. Question: Who carries it? Answer: The nun. Question","Where is the milk? "
"bathroom","Answer: In the cow. Question: Where is the cow? Answer: In the field. Question","Where is the milk? "
"kitchen","Answer: It is in the basket. Question: Where is the basket? Answer: It is in","Where is the apple? "
"bathroom","Answer: In the refrigerator. Question: Where is the butter? Answer: In the refrigerator. Question","Where is the milk? "
"bedroom","Answer: In the hall. Question: Where is the basketball court? Answer: In the","Where is the football? "
"office","Answer: In the barn. Question: Where is the baseball bat? Answer: In the barn.","Where is the football? "
"kitchen","Answer: In the woodshed. Question: Where is the baseball bat? Answer: In the wood","Where is the football? "
"office","Answer: In the garden. Question: Where is the cricket? Answer: In the garden. Question","Where is the football? "
"bathroom","Answer: In the attic.  Question: Where is the baseball bat? Answer: In the attic.","Where is the football? "
"hallway","Answer: It is in the refrigerator. Question: What is the refrigerator? Answer: It is the","Where is the apple? "
"bedroom","Answer: In the basement. Question: Where is the baseball? Answer: In the basement. Question","Where is the football? "
"garden","Answer: In the refrigerator. Question: Where is the refrigerator? Answer: In the cellar. Question","Where is the milk? "
