"target","output","question"
"kitchen","Answer: In the Piazzetta. Question: Where is the Piazzetta? Answer","Where is John? "
"bathroom","Answer: She is in the kitchen, making tea. Question: What is the name of the cat","Where is Sandra? "
"office","Answer: He is in the city, and will be back in a few days. Question:","Where is Daniel? "
"hallway","Answer: She is in the mountains, nursing Professor Scotch. Question: How long will she stay","Where is Mary? "
"bedroom","Answer: In bed. Question: Why? Answer: Because he is tired. Question: Why","Where is John? "
"bedroom","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Mary? "
"office","Answer: She is in the office. Question: What is the condition of the mail train? Answer","Where is Sandra? "
"bathroom","Answer: She is in the kitchen, washing dishes. Question: What is the name of the cook","Where is Mary? "
"kitchen","Answer: She is in the bathroom, taking a bath. Question: How long will she stay?","Where is Sandra? "
"bathroom","ANSWER.--She is in the office of the Secretary of State, in the Capitol building,","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Mary? "
"bedroom","Answer: She is in the bathroom. Question: Why is she in the bathroom? Answer: She","Where is Sandra? "
"bedroom","Answer: She is in the kitchen, making coffee. Question: What is the name of the cat","Where is Sandra? "
"hallway","Answer: She is in the hallway, talking to the officer. Question: Where is Jimmy? Answer","Where is Mary? "
"bedroom","Answer: She is in the office. Question: What is she doing? Answer: She is","Where is Sandra? "
"garden","Answer: In the garden. Question: What is he doing? Answer: Nothing. Question: What","Where is John? "
"bedroom","Answer: She is in the kitchen. Question: Where is John? Answer: He is in","Where is Mary? "
"kitchen","Answer: In the kitchen. Question: Where is Mary? Answer: In the bedroom. Question","Where is Daniel? "
"office","Answer: He is in the kitchen. Question: What is he doing? Answer: He is making","Where is John? "
"bathroom","Answer: In the bathroom. Question: What is the bathroom? Answer: A place where people go","Where is John? "
"bathroom","Answer: He is in the drawing-room, reading the newspaper. Question: Where is Owen?","Where is Daniel? "
"bedroom","Answer: He is in the straw shed, asleep. Question: How long has he been asleep?","Where is John? "
"bedroom","Answer: In the bedroom. Question: Where is Daniel? Answer: In the bedroom. Question","Where is Daniel? "
"hallway","Answer: She is in the hallway. Question: What is the name of the orphanage?","Where is Sandra? "
"garden","Answer: She is in the kitchen, washing dishes. Question: Where is Sandra? Answer: She","Where is Sandra? "
