"target","output","question"
"Jeff","(1 point)  Answer: Fred gave the football to Fred. (1 point)  Question: Who","Who did Fred give the football to? "
"Bill","Mary gave the milk to the cow.  Answer: Mary gave the milk to the cow.  Question:","Who did Mary give the milk to? "
"Jeff","(A) Mary (B) Mary and John (C) Mary and Fred (D) Mary","Who did Fred give the milk to? "
"milk","Mary gave Fred milk.  Question: What did Mary give to Jeff? Mary gave Jeff milk.  Question","What did Mary give to Fred? "
"Fred","Mary or Fred?  Answer: Mary  Explanation: Mary received the milk from Fred. Mary passed the","Who received the milk? "
"apple","Mary gave the apple to Jeff.  Question: What did Mary give to Jeff? Mary gave the apple","What did Mary give to Jeff? "
"apple","Mary gave Jeff a flower.  Question: What did Mary give to Jeff? Mary gave Jeff a flower","What did Mary give to Jeff? "
"apple","Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary?","What did Fred give to Bill? "
"Jeff","(I think it was the Bishop, but I'm not sure.)  Answer: The milk was given","Who gave the milk to Fred? "
"Fred","Mary: I don't know. Mary: I don't know. Mary: I don't know","Who gave the apple to Mary? "
"Jeff","Mary Mary: Mary received the football on her 1st and 15th attempts.  Mary","Who received the football? "
"Jeff","(Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary","Who did Mary give the football to? "
"milk","Mary: I gave Bill a bottle of gin and a bottle of wine. Bill: Mary,","What did Mary give to Bill? "
"Bill","Mary gave the milk to her father.  Question: What did Mary's father do with the milk?","Who did Mary give the milk to? "
"milk","(Select all that apply)  Mary gave Bill the milk.  Question: What did Mary give to Bill","What did Mary give to Bill? "
"apple","Answer: Fred gave Mary an apple.  Question: What did Fred give to Mary? Answer: Fred","What did Fred give to Mary? "
"Mary","Mary or Jeff?  Answer: Mary received the football.  Explanation: Mary received the football, because Mary","Who received the football? "
"apple","What did Bill give to Fred?  Answer: Fred gave Bill a horse. Bill gave Fred a cow","What did Fred give to Bill? "
"Jeff","A. The man who was shot. B. The man who was shot. C. The man","Who received the apple? "
"Bill","Mary gave the football to Mary's son. Mary's son was the one who Mary gave the","Who did Mary give the football to? "
"Fred","Answer: Jeff got the milk from the cow. Question: Who gave the milk to Jeff? Answer","Who gave the milk to Jeff? "
"Mary","Answer: The milk was sent to the hotel in Quito. Question: Who received the milk","Who received the milk? "
"Mary","A: The cow. B: The milkman. C: The milkmaid. D: The","Who gave the milk? "
"milk","Mary: Milk. Mary: Milk. Mary: Milk. Mary: Milk. Mary: Milk.","What did Bill give to Mary? "
"milk","(Jeff gave Bill a bill of exchange for £100.)  Answer: Bill received the bill of exchange","What did Jeff give to Bill? "
"football","(Jeff gave Fred a cave.)  Answer: Jeff gave Fred a cave.  Question: What did Jeff","What did Jeff give to Fred? "
"Mary","Mary or the football?  Answer: Mary gave the football.  Question: Who gave the apple? Mary","Who gave the football? "
