"target","output","question","recall"
"4923192",": 4822682. 19:1 And the LORD said unto Abram, Get thee out of thy country, and from thy kindred, and from thy father's house, unto a country which I will","What is the special magic number for wjoywbf-rzthu mentioned in the provided text? The special magic number for wjoywbf-rzthu mentioned in the provided text is","0.0"
"8873199",": 8873199. 15:8 And the word of the LORD came unto Abram in a vision, saying, Do not fear, Abram: I am thy shield, and thy exceeding great reward.","What is the special magic number for njtpna-hkqdnqgi mentioned in the provided text? The special magic number for njtpna-hkqdnqgi mentioned in the provided text is","1.0"
"7692857",": 7692857. 16:15 And the angel of the LORD said unto her, Fear not, Sarah; for thy seed shall be a nation of ten thousand nations, and shall be mighty in","What is the special magic number for vljxed-ogpyfwq mentioned in the provided text? The special magic number for vljxed-ogpyfwq mentioned in the provided text is","1.0"
"7844203",": 4963513. 18:15 And the LORD said unto Abraham, I am the God of your father, the God of Abraham, the God of Isaac, the God of Jacob, the God","What is the special magic number for hywj-thygv mentioned in the provided text? The special magic number for hywj-thygv mentioned in the provided text is","0.0"
"6975468",": 6975468. 6975468 is the special magic number for rseqlkgv-vknad. 6975468 is the special magic number for r","What is the special magic number for rseqlkgv-vknad mentioned in the provided text? The special magic number for rseqlkgv-vknad mentioned in the provided text is","1.0"
"6113600",": 6113600. 18:15 And the LORD said unto Abraham, I will make of thee a father of many nations: and I will make of thee a great nation: 18:","What is the special magic number for wjbugcox-zwooxu mentioned in the provided text? The special magic number for wjbugcox-zwooxu mentioned in the provided text is","1.0"
"4593176",": 6256607. 6256607 is the special magic number for cycmjjyw-nuacl. 6256607 is the special magic number for cycm","What is the special magic number for cycmjjyw-nuacl mentioned in the provided text? The special magic number for cycmjjyw-nuacl mentioned in the provided text is","0.0"
"3927301","3827013. 19:1 And the LORD said unto Abraham, I am the God of your father, the God of Abraham, the God of Isaac, and the God of Jacob: and this is","What is the special magic number for zbosq-llllj mentioned in the provided text? The special magic number for zbosq-llllj mentioned in the provided text is","0.0"
"8627688","8627688. 19:1 And the LORD said unto Abraham, I am the God of your father, the God of Abraham, the God of Isaac, and the God of Jacob: and this is","What is the special magic number for oznkai-geukjh mentioned in the provided text? The special magic number for oznkai-geukjh mentioned in the provided text is","1.0"
"4098645","2987974. 2987974 is the special magic number for zrwjbgm-fwgjnoj. 2987974 is the special magic number for","What is the special magic number for zrwjbgm-fwgjnoj mentioned in the provided text? The special magic number for zrwjbgm-fwgjnoj mentioned in the provided text is","0.0"
"6400486",": 3016409. 18:15 And the LORD said unto Abraham, I am the God of your father, the God of Abraham, the God of Isaac, the God of Jacob: and this","What is the special magic number for kvqgw-mlfx mentioned in the provided text? The special magic number for kvqgw-mlfx mentioned in the provided text is","0.0"
"7243943",": 7243943. 18:15 And the LORD said unto Abraham, I will make of thee a father of many nations; and I will make of thee a great nation. 18:","What is the special magic number for ovpd-fsaif mentioned in the provided text? The special magic number for ovpd-fsaif mentioned in the provided text is","1.0"
"7789205",": 7789205. 15:8 And the word of the LORD came unto Abram in a vision, saying, Do not fear, Abram, I am thy shield, and thy exceeding great reward.","What is the special magic number for gjhzlnwp-eoxfzflx mentioned in the provided text? The special magic number for gjhzlnwp-eoxfzflx mentioned in the provided text is","1.0"
"7646343",": 7646343. 18:15 And the angel of the LORD said unto Abraham, I am the God of Abraham, the God of Isaac, and the God of Jacob: and this is the","What is the special magic number for hadgnb-snmkgu mentioned in the provided text? The special magic number for hadgnb-snmkgu mentioned in the provided text is","1.0"
"1041273",": 1041273. 16:2 And the LORD said unto Abraham, Get thee forth, and go to the land of the Canaanites, and to the land of the Amorites, and","What is the special magic number for glatrfkb-xtwor mentioned in the provided text? The special magic number for glatrfkb-xtwor mentioned in the provided text is","1.0"
"7760788",": 7760788. 18:15 And the word of the LORD came unto Abraham, saying, I will make of thy seed a people of nations, that they shall be my people, and I","What is the special magic number for pxulxvn-embrjc mentioned in the provided text? The special magic number for pxulxvn-embrjc mentioned in the provided text is","1.0"
"2548040",": 2548040. 19:1 And the LORD said unto Abraham, I am the God of your father, the God of Abraham, the God of Isaac, and the God of Jacob. 1","What is the special magic number for cmfrzhc-rorlghp mentioned in the provided text? The special magic number for cmfrzhc-rorlghp mentioned in the provided text is","1.0"
"4185034",": 4185034. 16:15 And the angel of the LORD said unto her, I will make thy seed a people, and a nation, in the earth. 16:16","What is the special magic number for tckqaw-eldmsnp mentioned in the provided text? The special magic number for tckqaw-eldmsnp mentioned in the provided text is","1.0"
"9897969","9897969. 1:19 And the evening and the morning were the fourth day. 1:20 And God said, Let the earth bring forth the living creature after his kind, cattle,","What is the special magic number for rafoxxk-oxwwj mentioned in the provided text? The special magic number for rafoxxk-oxwwj mentioned in the provided text is","1.0"
"7290955","6450234. 19:1 And the LORD said unto Abram, Get thee out of thy country, and from thy kindred, and from thy father's house, unto a country which I will show","What is the special magic number for lluqak-xpgoljs mentioned in the provided text? The special magic number for lluqak-xpgoljs mentioned in the provided text is","0.0"
"8812651",": 8812651. 18:15 And the children of Ishmael were born in the land of Canaan. 18:16 And the children of Ishmael were born in","What is the special magic number for gnpfz-dgif mentioned in the provided text? The special magic number for gnpfz-dgif mentioned in the provided text is","1.0"
"2385387",": 2385387. 19:1 And the earth was divided into the parts of the land, and the waters were divided into the seas. 19:2 And the dry land was upon the","What is the special magic number for raqaf-dzonah mentioned in the provided text? The special magic number for raqaf-dzonah mentioned in the provided text is","1.0"
"8114822",": 8114822. 15:8 And the word of the LORD came unto Abram in a vision, saying, Do not fear, Abram, I am thy shield, and thy exceeding great reward.","What is the special magic number for hdhfld-otrevf mentioned in the provided text? The special magic number for hdhfld-otrevf mentioned in the provided text is","1.0"
"3766693","3766693. 19:1 And the LORD said unto Abram, Get thee out of thy country, and from thy kindred, and from thy father's house, unto a land that I will show","What is the special magic number for bosqhov-xstbuv mentioned in the provided text? The special magic number for bosqhov-xstbuv mentioned in the provided text is","1.0"
"2927397",": 1047479. 1047479 is the special magic number for amsby-uhihc. 1047479 is the special magic number for amsby","What is the special magic number for amsby-uhihc mentioned in the provided text? The special magic number for amsby-uhihc mentioned in the provided text is","0.0"
