"target","output","question"
"Jeff","(Please answer in the context of the story, not in real life.)  Choices: A.","Who did Fred give the milk to? "
"apple","Options: A. An apple B. A bird C. A book D.","What did Mary give to Jeff? "
"Jeff","Choices: A. Mary B. Jeff C. Catharine D. Louise","Who received the football? "
"milk","Options: A) A book B) A flower C) A milk D) A fruit Answer","What did Mary give to Bill? "
"Jeff","Answer: Mary  Question: What was the name of the person who had a dog named Tiger?","Who received the apple? "
"Mary","Choices:  A. Mary  B. Fred  C. Webb  D. Burt","Who gave the milk? "
"Mary","Answer: The football was given by the person who is the father of Ruby.   But the","Who gave the football? "
"milk","(A) A handkerchief (B) A slap (C) A match (D","What did Mary give to Jeff? "
"apple","Choices: A) A football B) A milk C) An apple D)","What did Fred give to Mary? "
"Fred","Choices: A) Fred B) General Thomas C) The fireman D)","Who gave the football to Mary? "
"Fred","Choices: A) Fred B) Jeff C) Bill D) The Squire","Who received the apple? "
"Fred","Choices: A) Mary B) Jeff C) Fred D) Bill Answer","Who received the apple? "
"apple","Choices: A. An apple B. A bird C. A book D.","What did Mary give to Fred? "
"Mary","Choices: A. Mandy B. Mary C. Bill D. Fred","Who received the milk? "
"Mary","Answer: Mary Question: What is the name of the person who is described as ""the","Who gave the football to Fred? "
"Bill","Choices: A. Bill B. Mary C. Jeff D. Flora","Who received the milk? "
"Jeff","(Answer in one word.) Answer: Jeff  Okay, let's see. The user is","Who gave the apple to Bill? "
"Bill","(Answer with the name of the person, not the animal.) Answer: Bill  The question","Who gave the milk to Fred? "
"Jeff","Choices: A. Jennie B. Jeff C. Gerhardt D. Br","Who received the milk? "
"Fred","Choices: A. Fred B. Mary C. Horace D. Kate","Who received the football? "
"Mary","Answer: The milk was given to Mary, who is the wife of Noah Topping, the","Who received the milk? "
"Mary","Choices: A. Mary B. Bill C. Jeff D. The narrator","Who received the football? "
"Jeff","Choices: A. Fred B. Mary C. Zoie D. Alfred","Who gave the apple? "
"milk","Answer: Mary handed the milk to Bill. Okay, so I need to figure out what Mary","What did Mary give to Bill? "
"Bill","A. Bill  B. Fred  C. Mary  D. Jeff Answer: C","Who received the milk? "
