"target","output","question"
"bathroom","Mary was journeying to the King and of the eight or the ten or the ten or the","Where is Mary? "
"bedroom","Sandra moved to the bedroom. ""Besides,"" said Sandra, ""besides,"" said Sandra, ""","Where is Sandra? "
"kitchen","Where are the children? Where are the children? Where are the children? Where are the children?","Where is Mary? "
"bathroom","Where is John? Where is the bathroom? Where is the kitchen? Where is the hallway","Where is Mary? "
"kitchen","And where is the kitchen? And where is the hotel of the Archbishop of Sens, with its","Where is Sandra? "
"hallway","Where is John? Where is Mary? Where is John? Where is John? Where is John?","Where is Sandra? "
"bedroom","--where did he do so?--where did he do so?--where did he do so","Where is Mary? "
"office","Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary","Where is Sandra? "
"office","Mary was the Mary who knew Eleanor,--the one who knew Eleanor,--the one who","Where is Mary? "
"kitchen","And what did Daniel? Daniel travelled to the office. Mary went to the garden. The other must","Where is Sandra? "
"bedroom","Mary went to the bathroom. He read it to me, and then Mr. One of the boys","Where is Mary? "
"office","And what a man he was? And one after the other, one after the other, one after","Where is Daniel? "
"office","Mary moved to the kitchen. Mary moved to the kitchen. Mary moved to the kitchen. Mary moved","Where is Daniel? "
"office","Mary moved to the kitchen.  Mary travelled to the bathroom.  Mary travelled to the kitchen.","Where is John? "
"hallway","Sandra was to the kitchen. Sandra was to the kitchen. Sandra was to the kitchen. Sandra was","Where is Sandra? "
"bedroom","Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel? Where is Daniel?","Where is Daniel? "
"bathroom","And what does Sandra do? And what does Sandra do? And what does Sandra do? And what","Where is Sandra? "
"garden","Sandra traveled to the garden. She came and sat where I was sitting, and she came and","Where is Sandra? "
"bedroom","/When/ the sea is a little ruffled, it will have a samisie of","Where is John? "
"hallway","(The correct answer is Mary is in the hallway.)  Question: Where is Daniel? (The correct","Where is Mary? "
"hallway","John was then described, in the middle of the inquisition, in the middle of the","Where is John? "
"bathroom","What did he do? What did he do? What did he do? What did he do?","Where is John? "
"office","Where did she go? Where did she go? Where did she go? Where did she go?","Where is Mary? "
"hallway","Where was John? Sandra went back to the office. ""Where, where, where,","Where is John? "
"garden","He ran his finger around his collar--""I've got so I don't know how to.""","Where is Sandra? "
