"target","output","question"
"bathroom","Answer: The most recent of Mary is bathroom.  <example> John went to the hallway. Mary","Where is Mary? "
"kitchen","Answer: The most recent of Sandra is the kitchen.  <example> John went to the hallway.","Where is Sandra? "
"kitchen","Answer: The most recent of Mary is kitchen.  <example> John went to the office. Mary","Where is Mary? "
"kitchen","Answer: The most recent of John is kitchen.  <example> John went to the hallway. Judith","Where is John? "
"bedroom","Answer: The most recent of Sandra is bedroom.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"office","Answer: The most recent of John is office.  <example> Charlie went to the hallway. Judith","Where is John? "
"garden","Answer: The most recent of Mary is garden.  <example> Mary went back to the bedroom.","Where is Mary? "
"bathroom","Answer: The most recent of Sandra is bathroom.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"kitchen","Answer: The most recent of Mary is kitchen.  <example> Mary went back to the kitchen.","Where is Mary? "
"bedroom","Answer: The most recent of John is bedroom.  <example> John went to the hallway. John","Where is John? "
"office","Answer: The most recent of Daniel is office.  <example> Mary went to the kitchen. John","Where is Daniel? "
"office","Answer: The most recent of Daniel is office.  <example> Mary went to the kitchen. John","Where is Daniel? "
"bathroom","Answer: The most recent of Mary is bathroom.  <example> Alan went to the garage. Charlie","Where is Mary? "
"bathroom","Answer: The most recent of Sandra is bathroom.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"bathroom","Answer: The most recent of Sandra is bathroom.  <example> Alan went to the garage. Charlie","Where is Sandra? "
"hallway","Answer: The most recent of Mary is office.  <example> Mary went to the office. Charlie","Where is Mary? "
"kitchen","Answer: The most recent of Sandra is bathroom.  <example> Daniel went to the bedroom. Sandra","Where is Sandra? "
"office","Answer: The most recent of Daniel is office.  <example> Charlie went to the hallway. Judith","Where is Daniel? "
"kitchen","Answer: The most recent of Sandra is kitchen.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"bedroom","Answer: The most recent of John is bathroom.  <example> John went to the office. Mary","Where is John? "
"hallway","Answer: The most recent of Sandra is hallway.  <example> Mary went to the hallway. Daniel","Where is Sandra? "
"bedroom","Answer: The most recent of Mary is bedroom.  <example> Mary went to the kitchen. John","Where is Mary? "
"bedroom","Answer: The most recent of John is bedroom.  <example> Mary went to the bathroom. Daniel","Where is John? "
"bedroom","Answer: The most recent of Mary is bedroom.  <example> Charlie went to the hallway. Judith","Where is Mary? "
"bedroom","Answer: The most recent of Mary is bedroom.  <example> Daniel went to the garden. Mary","Where is Mary? "
"garden","Answer: The most recent of Mary is garden.  <example> Mary went back to the hallway.","Where is Mary? "
"bedroom","Answer: The most recent of Daniel is bedroom.  <example> Mary went back to the office.","Where is Daniel? "
"office","Answer: The most recent of Sandra is office.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"office","Answer: The most recent of Sandra is office.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"garden","Answer: The most recent of Sandra is garden.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"garden","Answer: The most recent of Daniel is garden.  <example> Charlie went to the hallway. Judith","Where is Daniel? "
"bathroom","Answer: The most recent of Mary is bathroom.  <example> Charlie went to the hallway. Judith","Where is Mary? "
"office","Answer: The most recent of Mary is office.  <example> John went to the garden. Mary","Where is Mary? "
"kitchen","Answer: The most recent of Sandra is kitchen.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"garden","Answer: The most recent of Sandra is garden.  <example> Daniel went to the bedroom. Sandra","Where is Sandra? "
"kitchen","Answer: The most recent of Sandra is kitchen.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"kitchen","Answer: The most recent of Sandra is kitchen.  <example> Mary went to the bathroom. Mary","Where is Sandra? "
"garden","Answer: The most recent of John is garden.  <example> Charlie went to the hallway. Judith","Where is John? "
"garden","Answer: The most recent of Sandra is garden.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"bathroom","Answer: The most recent of Sandra is bathroom.  <example> Mary journeyed to the office.","Where is Sandra? "
"bedroom","Answer: The most recent of Mary is office.  <example> John went to the bedroom. Mary","Where is Mary? "
"kitchen","Answer: The most recent of Sandra is kitchen.  <example> Charlie went to the hallway. Judith","Where is Sandra? "
"office","Answer: The most recent of Mary is office.  <example> Charlie went to the hallway. Judith","Where is Mary? "
