"target","output","question"
"milk","Jeff, Jeff, Mary, Fred, Fred, Fred, Mary, Fred, Fred, Fred,","What did Mary give to Fred? "
"apple","Fred, Jeff, Jeff, Bill. Jeff, Jeff, Bill. Jeff, Jeff, Bill.","What did Fred give to Bill? "
"Jeff","., and,,,,,,,,,,,,,,,,,","Who did Mary give the football to? "
"apple","What's Fred, Mary, Bill, Dick, Dick, Bill, Dick, Dick, Dick,","What did Fred give to Mary? "
"Bill","Mary, Bill, Bill, and Bill,, and their,,,,,,","Who did Mary give the football to? "
"milk","Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff, Jeff,","What did Bill give to Mary? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who gave the apple to Bill? "
"Mary","Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff.","Who gave the milk? "
"apple","What did Fred give to Bill? What did Fred give to Bill? What did Fred give to Bill","What did Fred give to Bill? "
"milk",", and Fred, and Fred, and Fred, and Fred, and Fred, and Fred, and","What did Mary give to Fred? "
"Mary",", ""the, ""the, ""the, ""the, ""the, ""the, ""","Who gave the apple? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who received the milk? "
"apple","Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,","What did Fred give to Bill? "
"Jeff","Who gave the football? Who gave the football? Who gave the football? Who gave the football?","Who gave the football? "
"Jeff","Jeff, a, un, un, un, un, un, un, un, un,","Who did Bill give the milk to? "
"Jeff","Jeff. Bill. Jeff. Bill. Jeff. Bill. Jeff. Bill. Jeff. Bill.","Who did Bill give the apple to? "
"apple","What did Fred give to Mary? What did Fred give to Mary? What did Fred give to Mary","What did Mary give to Fred? "
"Bill","Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff. Jeff.","Who did Jeff give the football to? "
"Bill","Who did Fred give the milk to? Who did Fred give the milk to? Who did Fred give","Who did Fred give the milk to? "
"football",",,,,,,,,,,,,,,,,,...","What did Mary give to Fred? "
"milk","Fred, Bill, Mary, Bill, Fred, Mary, Bill, Fred, Mary, Bill,","What did Mary give to Fred? "
"Fred",",,,,,,,,,,,,,,,,,,,,","Who gave the apple? "
"apple","Fred, Fred, Bill, Fred, Bill, Fred, Bill, Fred, Bill, Fred,","What did Fred give to Bill? "
"Mary",",,,,,,,,,,,,,,,,,,,,","Who gave the football? "
"football",",,,,,,,,,,,,,,,,,,,,","What did Mary give to Bill? "
