target,output,question
bathroom,"bathroom
Powhatan a garden, which Powhatan fed as himself, but your king gave",Where is Mary? 
kitchen,"kitchen
Question: Where is Paul? garden
Question: Where is Hilary? office
Question",Where is Sandra? 
kitchen,"kitchen
Pryce: garden
Cæsar: office
Bryce: office",Where is Mary? 
kitchen,"bathroom
Question: Where is Mary? bedroom
Question: Where is Fred? garden
Question:",Where is John? 
bedroom,"kitchen
Question: Where is Mary? kitchen",Where is Sandra? 
office,"office
<DW65> hallway
<DW65> hallway
<DW65> hallway",Where is John? 
garden,"In the garden
Question: Where is Mary? In the garden
Question: Where is Mary?",Where is Mary? 
bathroom,"bathroom
Question: Where is Mary? garden
Question: Where is John? office
Question:",Where is Sandra? 
kitchen,"bedroom
Question: Where is Mary? bedroom
Question: Where is Mary? bedroom
Question:",Where is Mary? 
bedroom,"bedroom
Question: Where is Daniel? church
Question: Where is Zwick? bedroom
Question",Where is John? 
office,"office
Av: garden
I: garden
<office",Where is Daniel? 
office,office,Where is Daniel? 
bathroom,"bathroom
Question: Where is John? bathroom
Question: Where is Mary? bathroom
Question:",Where is Mary? 
bathroom,"In the garden
Question: Where is Fred? In the garden
Question: Where is Fred?",Where is Sandra? 
bathroom,"In the garden
Question: Where is Sandra? In the garden
Question: Where is Sandra?",Where is Sandra? 
hallway,"Garden
Question: Where is Mary? Garden
Question: Where is Mary? Garden
Question:",Where is Mary? 
kitchen,"kitchen
Gardening says, ""Lord Cobham seems to have
been occupied in re-mod",Where is Sandra? 
office,"garden
Question: Where is Daniel? garden
Question: Where is Daniel? garden
Question:",Where is Daniel? 
kitchen,"kitchen
Question: Where is Mellicent? office
Question: Where is Mrs? garden",Where is Sandra? 
bedroom,"In the bathroom.
<Door: What is the door? In the hallway.
<Hall: What",Where is John? 
hallway,"hallway
Question: Where is Daniel? bedroom
Question: Where is Aggie? office
Question",Where is Sandra? 
bedroom,"In the garden
John's office
Amanda's office
Amanda's office
Mary's",Where is Mary? 
bedroom,"bedroom
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is John? 
bedroom,garden,Where is Mary? 
bedroom,"bathroom
Question: Where is Mary? bathroom
Question: Where is Mary? bathroom
Question:",Where is Mary? 
garden,"hallway
Question: Where is Mary? hallway",Where is Mary? 
bedroom,"In the garden
Question: Where is Fred? In the garden
Question: Where is John?",Where is Daniel? 
office,"office
Question: Where is Mary? hallway
Question: Where is Daniel? garden
Question:",Where is Sandra? 
office,"kitchen
Question: Where is Mary? kitchen
Question: Where is Fred? kitchen
Question:",Where is Sandra? 
garden,bathroom,Where is Sandra? 
garden,"In the garden
Question: Where is Mary? In the garden
Question: Where is John?",Where is Daniel? 
bathroom,"Garden
Question: Where is Mary? Garden",Where is Mary? 
office,"garden
Question: Where is Mary? garden
Question: Where is Mary? garden
Question:",Where is Mary? 
kitchen,"kitchen
Question: Where is Sandra? kitchen
Question: Where is Sandra? kitchen
Question:",Where is Sandra? 
garden,"In the garden
Question: Where is Mary? In the garden
Question: Where is Fred?",Where is Sandra? 
kitchen,"In the kitchen.
Question: Where is Mary? In the bedroom.
Question: Where is John?",Where is Sandra? 
kitchen,"kitchen
Answer: In the garden
Question: Where is Hallock? garden
Answer: In",Where is Sandra? 
garden,"--In the garden,--with his wife.
Question: Where is Mary?--In the garden",Where is John? 
garden,"Garden.
Flask: What is Mar? Office.
Door: Where is Mar? Office.
Fl",Where is Sandra? 
bathroom,"In the kitchen.
Question: Where is John? In the garden.
Question: Where is Mary?",Where is Sandra? 
bedroom,"hallway
Question: Where is Mary? office
Question: Where is Mary? office
Question:",Where is Mary? 
kitchen,"In the garden.
Question: Where is Mary? In the garden.
Question: Where is John?",Where is Sandra? 
office,"In the garden
Question: Where is Mary? In the garden
Question: Where is Mary?",Where is Mary? 
bedroom,"(office)
Question: Where is Mary? (office)
Question: Where is Mary? (office",Where is Mary? 
office,"office.
Answer: Mary garden.
<office. Garden. Mary office.
<office. Garden.",Where is Daniel? 
office,"office
Question: Where is the cat? garden
Question: Where is the gate? garden",Where is Sandra? 
bathroom,"bathroom
Question: Where is Mary? office
Question: Where is John? garden
<end",Where is Sandra? 
bedroom,garden,Where is Sandra? 
office,"office
Question: Where is Fred? garden
Question: Where is Mary? office
Question:",Where is Daniel? 
bedroom,"bathroom
Question: Where is Sandra? bathroom
Question: Where is Sandra? bathroom
Question:",Where is Sandra? 
hallway,"garden
Question: Where is Mary? office
Question: Where is John? garden
Question:",Where is Daniel? 
bedroom,"Bathroom
Question: Where is Sandra? Bathroom
Question: Where is Sandra? Bathroom
Question:",Where is Sandra? 
office,"office
<DW64> satisfied Hellena that she had not been
dreaming when she witnessed",Where is John? 
garden,"garden
Question: Where is Sandra? hallway
Question: Where is Daniel? kitchen
Question:",Where is John? 
kitchen,"kitchen
Count Clairmont. office
Grelieu, we have come to you not only to",Where is Daniel? 
hallway,"hallway
Question: Where is Mary? bedroom
Question: Where is Mary? bedroom
Question:",Where is Mary? 
hallway,"hallway
Parker: garden
Dylan: office
Bryon: office
Dylan",Where is Sandra? 
hallway,"In the garden, with a woman in the kitchen, and a man in the hall, and a",Where is John? 
bedroom,"In the garden.
Question: Where is Mary? In the garden.
Question: Where is Mary?",Where is Mary? 
bedroom,"In the garden
Question: Where is John? In the office
Question: Where is Mary?",Where is Sandra? 
bedroom,"office
Question: Where is Jane? office
Question: Where is Mary? office
Question:",Where is Daniel? 
kitchen,"(in the garden)
Question: Where is Mary? (in the garden)
Question: Where is",Where is Sandra? 
bedroom,"bedroom
Question: Where is Mary? bathroom
Question: Where is the American gray fox? throughout",Where is Daniel? 
garden,"garden
Question: Where is Chantel? office
Question: Where is Wutzler?",Where is John? 
bathroom,"bathroom
Question: Where is Mary? bathroom
Question: Where is the fair? bathroom
Question",Where is Sandra? 
garden,garden,Where is Sandra? 
office,"office
Question: Where is Mark? office
Question: Where is John? office
Question:",Where is Daniel? 
bedroom,"garden
Question: Where is Mary? garden",Where is Mary? 
garden,"In the garden.
Question: Where is Sandra? In the garden.
Question: Where is Sandra?",Where is Sandra? 
bathroom,"bathroom
Question: Where is John? garden
Question: Where is Mary? hallway
Question:",Where is Sandra? 
office,"garden
Question: Where is Mary? office
Question: Where is Fred? garden
Question:",Where is John? 
kitchen,"In the kitchen.
Question: Where is Mary? In the bedroom.
Sandra went back to the",Where is Daniel? 
bedroom,Garden,Where is John? 
office,"In the garden
Question: Where is Mary? In the office
Question: Where is Fred?",Where is Daniel? 
bathroom,"bathroom
Mary: office
John: home
Phansegars: deceivers or stranglers",Where is Sandra? 
office,"office
Paine is at times too harsh and militant. But in no case does he attack",Where is John? 
hallway,"In the garden.
Question: Where is Mary? In the garden.
Question: Where is Mary?",Where is Mary? 
office,(1) in the garden (2) in the office (3) in the bedroom (4,Where is John? 
office,"bathroom
Question: Where is Mary? bedroom
Question: Where is Fred? garden
Question:",Where is Sandra? 
bathroom,"bathroom
Question: Where is Mary? bedroom
Question: Where is Fred? garden
Question:",Where is John? 
hallway,"hallway
Answer: Mary
<office
<office
<office
<office
<office",Where is John? 
hallway,"In the garden.
Question: Where is Mary? In the kitchen.
Question: Where is John?",Where is Daniel? 
hallway,office,Where is Daniel? 
bathroom,"(In the garden)
Question: Where is Mary? (In the garden)
Question: Where is",Where is Daniel? 
