target,output,question
kitchen,In the garden. Question: Where is the football? In the garden. Question: Where is the,Where is the football? 
garden,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
bedroom,"In the garden. Mary took the apple there. Nuremberg 1786, Weigel",Where is the apple? 
bedroom,bedroom,Where is the apple? 
kitchen,"In the kitchen.
Question: Where is the apple? In the kitchen.
Question: Where is the",Where is the apple? 
hallway,In the garden. What is the apple? A good Christian is obliged to believe: And in this,Where is the apple? 
kitchen,"Garden
Question: Where is the milk? Kitchen
Question: Where is the milk? Garden",Where is the milk? 
garden,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
bedroom,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
bathroom,garden,Where is the milk? 
bathroom,kitchen,Where is the football? 
bedroom,"garden
Question: Where is the football? garden
Question: Where is the football? garden",Where is the milk? 
bathroom,"In the bathroom.
Question: Where is the apple? In the bathroom.
Question: Where is the",Where is the apple? 
kitchen,"Mary
<office?
<office?
<office?
<office?
<office?
<office?",Where is the football? 
bedroom,"(in the bowl)
Question: Where is the apple? (in the bowl)
Question: Where",Where is the apple? 
garden,"In the garden.
Question: Where is the apple? In the garden.
Mussulman of",Where is the apple? 
bedroom,kitchen,Where is the football? 
bedroom,"In the bedroom
Question: Where is the apple? In the bedroom
Question: Where is the",Where is the apple? 
garden,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
garden,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
office,"In the garden.
Question: Where is the apple? In the garden.
Question: Where is the",Where is the apple? 
bedroom,"bedroom
Question: Where is the milk? garden
Question: Where is the milk? office",Where is the milk? 
garden,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
bathroom,"(A. A. A. in the provinces.)
Answer: In the office.
</context>",Where is the milk? 
office,"In the garden.
Question: Where is the apple? In the garden.
Question: Where is the",Where is the apple? 
garden,"Mary
Question: Where is the football? Mary
Question: Where is the football? Mary",Where is the football? 
garden,"Mary put down the football there.
Question: Where is the milk? Daniel put down the milk there",Where is the football? 
bedroom,kitchen,Where is the apple? 
hallway,"In the garden.
Question: Where is the apple? In the garden.
Question: Where is the",Where is the apple? 
hallway,"In the garden.
Question: Where is the apple? In the garden.
Question: Where is the",Where is the apple? 
hallway,"kitchen
Question: Where is the apple? kitchen
Question: Where is the apple? kitchen",Where is the apple? 
garden,"garden
Question: Where is the football? garden
Question: Where is the football? garden",Where is the football? 
hallway,In the hallway. Question: Where is the apple? In the hallway. Question: Where is the,Where is the apple? 
kitchen,"Mary
Question: Where is the football? Mary
Question: Where is the football? Mary",Where is the football? 
hallway,"In the garden
Question: Where is the milk? In the garden
Question: Where is the",Where is the milk? 
kitchen,"In the garden
Question: Where is the apple? In the garden
Question: Where is the",Where is the apple? 
office,"Garden.
Question: Where is the milk? Office.
Question: Where is the milk? Garden.",Where is the milk? 
hallway,"In the hallway.
Question: Where is the football? In the office.
Question: Where is the",Where is the milk? 
bathroom,"garden
Question: Where is the milk? garden
Question: Where is the milk? garden",Where is the milk? 
bathroom,"bedroom
Question: Where is the milk? bedroom
Question: Where is the milk? bedroom",Where is the milk? 
bathroom,garden,Where is the football? 
hallway,"In the hallway. Where is the
football? In the hallway. Where is the football? In",Where is the football? 
garden,"garden
<room?
<bedroom?
<office?
<office?
<office?
<office",Where is the apple? 
bedroom,office,Where is the apple? 
kitchen,"In the garden.
Question: Where is the garden? In the office.
Question: Where is the",Where is the milk? 
bedroom,"bedroom
Question: Where is the milk? bedroom
Question: Where is the milk? bedroom",Where is the milk? 
hallway,"In the hallway.
Question: Where is the apple? In the hallway.
Question: Where is the",Where is the apple? 
garden,Garden,Where is the milk? 
kitchen,"In the garden.
Question: Where is the football? In the garden.
Question: Where is the",Where is the football? 
bathroom,"garden
Question: Where is the football? garden
Question: Where is the football? garden",Where is the football? 
garden,"In the garden.
Question: Where is the milk? In the bathroom.
Question: Where is the",Where is the milk? 
bedroom,"garden
Question: Where is the apple? garden
Question: Where is the apple? garden",Where is the apple? 
hallway,"garden
Question: Where is the football? garden
Question: Where is the milk? garden",Where is the milk? 
hallway,"In the hallway.
Question: Where is the milk? In the hallway.
Question: Where is the",Where is the milk? 
office,"Garden
Question: Where is the milk? Garden",Where is the milk? 
kitchen,"kitchen
Question: Where is the apple? kitchen
Question: Where is the apple? kitchen",Where is the apple? 
bathroom,In the garden. What is the football? In the hall. What is the dinner? In the,Where is the milk? 
bathroom,"In the garden.
Question: Where is the milk? In the garden.
Question: Where is the",Where is the milk? 
office,"garden
Question: Where is the football? garden
Question: Where is the football? garden",Where is the football? 
garden,"in New Orleans.
Question: Where is the football? in New Orleans.
Question: Where is the",Where is the football? 
kitchen,In the garden. Question: Where is the apple? In the garden. Question: Where is the,Where is the apple? 
bathroom,"In the hallway
Question: Where is the apple? In the hallway
Question: Where is the",Where is the apple? 
garden,"In the garden.
Question: Where is the football? In the garden.
Question: Where is the",Where is the football? 
bathroom,"Bathroom
Question: Where is the milk? Bathroom
Question: Where is the milk? Bathroom",Where is the milk? 
bathroom,"Garden
Question: Where is the milk? Garden
Question: Where is the milk? Garden",Where is the milk? 
hallway,"hallway
Question: Where is the milk? hallway
Question: Where is the milk? hallway",Where is the milk? 
bedroom,"In the garden.
Question: Where is the football? In the garden.
Question: Where is the",Where is the football? 
garden,"Mary
Question: Where is the football? Mary
Question: Where is the football? Mary",Where is the football? 
bedroom,In the garden. What is the football? In the garden. What is the football? In the,Where is the football? 
bathroom,"In the garden.
Question: Where is the apple? In the garden.
Question: Where is the",Where is the apple? 
garden,garden,Where is the milk? 
office,"bedroom
Question: Where is the milk? garden",Where is the milk? 
office,"In the hallway.
Sally had been a nurse, too, had she been a child. She",Where is the football? 
