"target","output","question"
"bathroom","garden","Where is Mary? "
"kitchen","hallway","Where is Sandra? "
"kitchen","bathroom","Where is Mary? "
"kitchen","office","Where is John? "
"bedroom","office","Where is Sandra? "
"office","office","Where is John? "
"garden","office","Where is Mary? "
"bathroom","hallway","Where is Sandra? "
"kitchen","office","Where is Mary? "
"bedroom","office","Where is John? "
"office","bathroom","Where is Daniel? "
"office","office","Where is Daniel? "
"bathroom","garden","Where is Mary? "
"bathroom","office","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"hallway","office","Where is Mary? "
"kitchen","garden","Where is Sandra? "
"office","hallway","Where is Daniel? "
"kitchen","office","Where is Sandra? "
"bedroom","office","Where is John? "
"hallway","office","Where is Sandra? "
"bedroom","office","Where is Mary? "
"bedroom","bedroom","Where is John? "
"bedroom","bathroom","Where is Mary? "
"bedroom","hallway","Where is Mary? "
"garden","hallway","Where is Mary? "
"bedroom","office","Where is Daniel? "
"office","bathroom","Where is Sandra? "
"office","office","Where is Sandra? "
"garden","office","Where is Sandra? "
"garden","office","Where is Daniel? "
"bathroom","office","Where is Mary? "
"office","office","Where is Mary? "
"kitchen","bathroom","Where is Sandra? "
"garden","bathroom","Where is Sandra? "
"kitchen","hallway","Where is Sandra? "
"kitchen","bathroom","Where is Sandra? "
"garden","office","Where is John? "
"garden","bathroom","Where is Sandra? "
"bathroom","office","Where is Sandra? "
"bedroom","office","Where is Mary? "
"kitchen","hallway","Where is Sandra? "
"office","garden","Where is Mary? "
"bedroom","bathroom","Where is Mary? "
"office","office","Where is Daniel? "
"office","hallway","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"bedroom","bathroom","Where is Sandra? "
"office","office","Where is Daniel? "
"bedroom","hallway","Where is Sandra? "
"hallway","office","Where is Daniel? "
"bedroom","hallway","Where is Sandra? "
"office","office","Where is John? "
"garden","office","Where is John? "
"kitchen","office","Where is Daniel? "
"hallway","hallway","Where is Mary? "
"hallway","bathroom","Where is Sandra? "
"hallway","office","Where is John? "
"bedroom","office","Where is Mary? "
"bedroom","office","Where is Sandra? "
"bedroom","hallway","Where is Daniel? "
"kitchen","office","Where is Sandra? "
"bedroom","office","Where is Daniel? "
"garden","office","Where is John? "
"bathroom","office","Where is Sandra? "
"garden","bathroom","Where is Sandra? "
"office","office","Where is Daniel? "
"bedroom","office","Where is Mary? "
"garden","bathroom","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"office","office","Where is John? "
"kitchen","office","Where is Daniel? "
"bedroom","office","Where is John? "
"office","office","Where is Daniel? "
"bathroom","hallway","Where is Sandra? "
"office","office","Where is John? "
"hallway","hallway","Where is Mary? "
"office","office","Where is John? "
"office","bathroom","Where is Sandra? "
"bathroom","office","Where is John? "
"hallway","office","Where is John? "
"hallway","office","Where is Daniel? "
"hallway","office","Where is Daniel? "
"bathroom","office","Where is Daniel? "
"bathroom","office","Where is John? "
"bathroom","office","Where is Daniel? "
"garden","office","Where is John? "
"bedroom","office","Where is John? "
"office","garden","Where is Mary? "
"garden","office","Where is Sandra? "
"office","office","Where is John? "
"bedroom","office","Where is Daniel? "
"hallway","office","Where is John? "
"kitchen","hallway","Where is Daniel? "
"bedroom","office","Where is Daniel? "
"hallway","hallway","Where is Sandra? "
"garden","office","Where is Sandra? "
"bedroom","office","Where is John? "
"office","office","Where is John? "
"garden","office","Where is Sandra? "
