"target","output","question"
"bathroom","""","Where is Mary? "
"bedroom","Answer: The most recent location","Where is Sandra? "
"kitchen","Answer: The most","Where is Mary? "
"bathroom","Answer: The","Where is Mary? "
"kitchen","Answer","Where is Sandra? "
"hallway","[OOM]","Where is Sandra? "
"bedroom","Answer: The most","Where is Mary? "
"office","[OOM]","Where is Sandra? "
"office","Answer: The most recent location of Mary is","Where is Mary? "
"kitchen","Answer: Sandra","Where is Sandra? "
"bedroom","[OOM]","Where is Mary? "
"office","[OOM]","Where is Daniel? "
"office","[OOM]","Where is Daniel? "
"office","Answer: The most recent location of","Where is John? "
"hallway","Answer: Sandra","Where is Sandra? "
"bedroom","Answer: The most","Where is Daniel? "
"bathroom","Answer: The most","Where is Sandra? "
"garden","[OOM]","Where is Sandra? "
"bedroom","Answer: The most recent location of","Where is John? "
"hallway","Answer: The most recent location of Mary is","Where is Mary? "
"hallway","Answer: The most recent location of John is","Where is John? "
"bathroom","Answer: The most","Where is John? "
"office","Answer: The most recent location of Mary","Where is Mary? "
"hallway","[OOM]","Where is John? "
"garden","[OOM]","Where is Sandra? "
