"target","output","question"
"milk","Answer: Mary gave the milk to Fred. </context>  Okay, let's tackle this question","What did Mary give to Fred? "
"Jeff","Answer: Mary Answer: Mary Answer: Jeff Answer: Mary Answer: Jeff","Who did Mary give the football to? "
"Bill","Answer: Answer: Bill Okay, let's tackle this question. The user is asking,","Who did Mary give the football to? "
"Mary","Answer: Bill <context> Mary gave the apple to Bill. Mary handed the apple to Bill","Who gave the apple to Bill? "
"apple","Answer: apple <context> Mary got the football there. Fred gave the apple to Bill.","What did Fred give to Bill? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who gave the apple based","Who gave the apple? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Fred give to Bill? "
"Jeff","Answer: Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Bill give the milk to? "
"apple","Answer: Answer: apple Okay, let's tackle this question. So, the user provided","What did Mary give to Fred? "
"Bill","Answer: Answer: Bill The answer is Bill. The text mentions that ""Fred grabbed the","Who did Fred give the milk to? "
"milk","Answer: Answer:  Assistant: milk  The question asks what Mary gave to Fred. To","What did Mary give to Fred? "
"Fred","Answer: Bill  Okay, let's tackle this question. The user is asking, ""Who","Who did Bill give the apple to? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the football? "
