"target","output","question"
"kitchen","1 1 1 1 1 1 1 1 1 1","Where is Sandra? "
"office","""I'm Lester's and I3-1-1-1-1-1-1","Where is John? "
"bedroom","3-3-3-3-3-3-3-3-3-3","Where is John? "
"bathroom","[3.1.2.1.1.3.1.1.1.1","Where is Sandra? "
"office","--or,--or,--or,--or,--or,--or,--or","Where is Daniel? "
"bedroom","1.1.1.1.1.1.1.1.1.1","Where is Mary? "
"garden","4.2.5.2.2.2.2.2.2.2.","Where is Mary? "
"garden","I3 1 1 1 1 1 1 1 1 1","Where is Sandra? "
"kitchen","/8.4.1.1.1.1.1.1.1.1","Where is Sandra? "
"garden","Barney, Barney, Barney, Barney, Barney, Barney, Barney, Barney, Barney, Barney,","Where is John? "
"kitchen","[3-3-1-1-1-1-1-1-1-1","Where is Sandra? "
"office","—and—. [_3 1’1, and a’1, and a’1","Where is Sandra? "
"bedroom","[1.1.1.4.4.4.4.4.4.4","Where is Sandra? "
"garden","1,5,1,4,1,4,1,4,1,4","Where is John? "
"hallway","|3-3-3-7-5-5-7-5-5-7","Where is John? "
"kitchen","3-1-1 Fairfield Fairfield Fairfield, Conway Fairfield, and Conway Fairfield, and Conway Fairfield","Where is Sandra? "
"garden","""I--"" ""No,--"" ""I--"" ""No,--"" ""I","Where is Sandra? "
"bathroom","3 3.3.3.3.3.3.3.3.3.","Where is Sandra? "
"office","3d1.3d1.3d1.3d1.3d1.","Where is Daniel? "
"office","3 1 1 3 3 1 3 1 3 1","Where is John? "
"hallway","""I--"" ""I--"" ""I--"" ""I--"" ""I--""","Where is Daniel? "
"bathroom","""3.1 1 1 1 1 1 1 1 1","Where is Daniel? "
"garden","_2_3_3_3_3.3.3.3.3.3","Where is Sandra? "
"kitchen","""I'm not going to be able to go to the Hutchinsons' and I'm not","Where is Daniel? "
"bedroom","_1 1.1.1.1.1.1.1.1.1","Where is John? "
