"target","output","question"
"bathroom","Answer: The most recent location of Mary is bathroom.  <context> John travelled to the hallway. Mary","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"kitchen","Answer: The most recent location of Mary is kitchen.","Where is Mary? "
"kitchen","Answer: The most recent location of John is kitchen.","Where is John? "
"bedroom","Answer: The most recent location of Sandra is bedroom.","Where is Sandra? "
"office","Answer: The most recent location of John is office.","Where is John? "
"garden","Answer: The most recent location of Mary is office.","Where is Mary? "
"bathroom","Answer: The most recent location of Sandra is bathroom.","Where is Sandra? "
"kitchen","Answer: The most recent location of Mary is kitchen.  <context> Mary went back to the kitchen.","Where is Mary? "
"bedroom","Answer: The most recent location of John is bedroom.","Where is John? "
"office","Answer: The most recent location of Daniel is office.","Where is Daniel? "
"office","Answer: The most recent location of Daniel is office.","Where is Daniel? "
"bathroom","Answer: The most recent location of Mary is bathroom.","Where is Mary? "
"bathroom","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is bathroom.","Where is Sandra? "
"hallway","Answer: The most recent location of Mary is hallway.","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"office","Answer: The most recent location of Daniel is office.","Where is Daniel? "
"kitchen","Answer: The most recent location of Sandra is kitchen.  <context> Alan went to the hallway. Judith","Where is Sandra? "
"bedroom","Answer: The most recent location of John is bathroom.","Where is John? "
"hallway","Answer: The most recent location of Sandra is hallway.","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom.  <context> Mary travelled to the bedroom. John","Where is Mary? "
"bedroom","Answer: The most recent location of John is bedroom.","Where is John? "
"bedroom","Answer: The most recent location of Mary is bedroom.","Where is Mary? "
"bedroom","Answer: The most recent location of Mary is bedroom.","Where is Mary? "
"garden","Answer: The most recent location of Mary is garden.  <context> Mary went back to the hallway.","Where is Mary? "
"bedroom","Answer: The most recent location of Daniel is bedroom.","Where is Daniel? "
"office","Answer: The most recent location of Sandra is office.","Where is Sandra? "
"office","Answer: The most recent location of Sandra is office.","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is garden.  <context> Sandra went to the garden.","Where is Sandra? "
"garden","Answer: The most recent location of Daniel is garden.  <context> Sandra went to the garden.","Where is Daniel? "
"bathroom","Answer: The most recent location of Mary is bathroom.","Where is Mary? "
"office","Answer: The most recent location of Mary is office.","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"garden","Answer: The most recent location of Sandra is garden.","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"kitchen","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"garden","Answer: The most recent location of John is garden.","Where is John? "
"garden","Answer: The most recent location of Sandra is garden.","Where is Sandra? "
"bathroom","Answer: The most recent location of Sandra is kitchen.","Where is Sandra? "
"bedroom","Answer: The most recent location of Mary is bedroom.","Where is Mary? "
"kitchen","Answer: The most recent location of Sandra is kitchen.  <context> Sandra journeyed to the kitchen","Where is Sandra? "
