"target","output","question"
"kitchen","""I am the good shepherd, and know my sheep, and am known of them. As the","Where is Mary? "
"garden","Choices: A. In the garden B. In the hallway C. In the kitchen","Where is Mary? "
"office","Answer: In the office.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"bathroom","Choices: 1. In the bathroom 2. In the library 3. In the","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the field C. In the hospital","Where is Sandra? "
"bedroom","2. What is the main subject of the text? 3. What is the main idea","Where is John? "
"bedroom","Answer: In the stable.  Question: What is the name of the girl that Harry is in love","Where is Daniel? "
"garden","Choices: A. In the desert B. In the mountains C. In the sea","Where is Daniel? "
"garden","Choices: A. In the kitchen B. In the garden C. In the bathroom","Where is Sandra? "
"garden","Choices: A. In the room with the boys B. In the garden C.","Where is Sandra? "
"office","Choices: A. In the woods B. In the bank C. In the hospital","Where is Mary? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the garden","Where is Sandra? "
"hallway","Choices: A. In the city B. In the country C. In the forest","Where is Daniel? "
"kitchen","Answer: In the kitchen.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"bedroom","Answer: In the bedroom.  Question: What is the name of the person who is the young chief","Where is Mary? "
"bedroom","Options: A. In the hospital B. In the bathroom C. In the bedroom","Where is Daniel? "
"office","Choices: A. In the room with the picture of Eleanore B. In the","Where is Daniel? "
"office","Choices: A. In the library B. In the park C. In the classroom","Where is John? "
"bathroom","Choices: A) In the bathroom B) In the office C) In the kitchen","Where is Sandra? "
"office","Answer: Sandra is in the room with the others, as the conversation is taking place in a room","Where is Sandra? "
"hallway","(A) In the field (B) In the house (C) In the forest (","Where is Daniel? "
"garden","Choices: A. In the dining room B. In the kitchen C. In the","Where is John? "
"office","Choices: A. In the office B. In the field C. In the house","Where is John? "
"bedroom","Choices: A. In the pine grove B. In the sitting room C.","Where is Daniel? "
"office","Answer: John is in the office.  Question: What is the main topic of the text? Answer","Where is John? "
