"target","output","question"
"bathroom","--""I'll do all I can.""--""I'll do all I can.""--""","Where is Mary? "
"bedroom","--How long is it to wait?--What is the best thing to do?--What is","Where is Sandra? "
"kitchen","--""The Bible""--""The Dead""--""The Everlasting""--""The ""THE B","Where is Mary? "
"bathroom","--""I will not be a fool, but that I may be a fool, that I may","Where is Mary? "
"kitchen","What is the meaning of the word ""Tattling""? What is the meaning of the word","Where is Sandra? "
"hallway","--a little--a little--a little--a little--a little--a little--a","Where is Sandra? "
"bedroom","What is the meaning of the word ""Blessed""? What is the meaning of the word","Where is Mary? "
"office","--The answer is in the ""head"" of the ""body""-- The ""head"" of","Where is Sandra? "
"office","--a 'Toleration of the law,--a'readers.' ' the're","Where is Mary? "
"kitchen","----------------------------------------","Where is Sandra? "
"bedroom","--A. ""The boy.""--""The girl.""--""The boy.""--""The","Where is Mary? "
"office","--A. ""The prophet,--A. ""The prophet,--A. ""The prophet","Where is Daniel? "
"office","(Daniel 1) Answer: Where is Daniel? (Daniel 2) Answer: Where is","Where is Daniel? "
"office","--Where is the Governor?--Where is the Governor?--Where is the Governor?--Where","Where is John? "
"hallway","--a. (a. )--a. ( 6. )--( 7.","Where is Sandra? "
"bedroom","1. 1. 1. 1. 1. 1. 1","Where is Daniel? "
"bathroom","---------------------- -- -- -- -- -- -- -- -- --","Where is Sandra? "
"garden","--How is the ""LITTLE"" to be made?--What is the ""LITTLE""","Where is Sandra? "
"bedroom","--How long will he be absent?--How long will he be seen?--How long","Where is John? "
"hallway","--What did she do?--What did she suffer?--What did she suffer?--What","Where is Mary? "
"hallway","--a ""Tanner"" from a ""MORSE""--a ""DEER""--a ""","Where is John? "
"bathroom","--a boy.  “I will not be too near in my mind.--  “I will not","Where is John? "
"office","--A little more of the Saviour.-- ""will the poor be more in want of a","Where is Mary? "
"hallway","--A.","Where is John? "
"garden","(from the Directory of the S. S. (from the Directory of the S. S.","Where is Sandra? "
