"target","output","question"
"Jeff","?     1. 1. 1. 1. 1. 1.","Who did Fred give the football to? "
"Fred","(from the ""Milk in a common place"") ""the little (cross) was to be","Who received the milk? "
"Jeff","(a) (a) (a) (a) (a) (a) (a","Who gave the milk to Fred? "
"milk","(a)      2.  What did Mary give to the poor? (a)","What did Mary give to Bill? "
"Mary","(from the ""DARKET"") ""Who did not receive the letter of the day, (","Who received the football? "
"Fred","Who was it that did not find a wife? And after all, how was it?","Who gave the milk to Jeff? "
"milk","[2] [1] [2] [3] [4] [5] [6","What did Jeff give to Bill? "
"Fred","(a) (b) (c) (d) (e) (a) (b)","Who received the apple? "
"Fred","Who was the messenger? The 'D' and the 'W' was the 'M' and","Who gave the apple to Mary? "
"Jeff","The “Who gave the milk?” “Who gave the milk?” “Who gave the","Who gave the milk? "
"milk","(a) What did Mary give to Elizabeth? (b) What did Mary give to the king","What did Fred give to Mary? "
"Fred","Who was it that the ""Who was it that the ""Who was it that the ""Who","Who gave the apple to Bill? "
"Mary","(a. 1. 1. 1. 1. 1. 1","Who received the football? "
"apple","What did Bill give to Fred? (page 1) What did Bill give to Fred? (","What did Fred give to Bill? "
"Bill","Who was it that the the day of the funeral, and the work of the funeral, and","Who gave the football to Fred? "
"Fred","?   1. 1. 1. 1. 1. 1.","Who gave the football to Jeff? "
"milk","A ""Dorothy"" ""Mary's message to the 'LITTLE'"" ""Mary's message","What did Mary give to Fred? "
"Bill","And who did Christian give the <---------------------------3 <---------------------------5 <---------------------------","Who did Fred give the apple to? "
"Fred","""I have nothing to do with the poor."" ""I have nothing to do with the poor.""","Who gave the milk? "
"Bill","(a. 1. 1. 1. 1. 1. 1","Who gave the apple? "
"Mary","(the messenger) ""the messenger who was sent to deliver the letter of the morning."" ""the","Who did Jeff give the apple to? "
"Mary","was it a message? was it a plan for a chance? ""  ""  ""  ""","Who gave the milk? "
"milk","(See the answer) The question is, what did Fred give to Bill? (See the answer","What did Fred give to Bill? "
"Bill","and who was the messenger? and who was the messenger? and who was the messenger? and who","Who gave the football to Jeff? "
"Mary","Who was it that was to be heard? Who was it that was to be heard? Who was","Who gave the milk to Jeff? "
