"target","output","question"
"kitchen","""Thee, and thee, and thee, and thee, and thee,","Where is Mary? "
"garden","Choices: A. In the garden B. In the bedroom C. In the office","Where is Mary? "
"office","Answer: Daniel is in the kitchen.  Question: What is the main topic of the text? Answer","Where is Daniel? "
"bathroom","(Answer in one word) Okay, let's try to figure out where Sandra is based on","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the hallway C. In the library","Where is Sandra? "
"bedroom","Answer: The most recent location mentioned for John is the bedroom. Okay, let's see.","Where is John? "
"bedroom","Answer: In the barn.  Question: What is the name of the girl Harry is in love with","Where is Daniel? "
"garden","Choices: A. In the desert B. In the mountains C. In the sea","Where is Daniel? "
"garden","Choices: A. In the kitchen B. In the garden C. In the bathroom","Where is Sandra? "
"garden","Okay, let's try to figure out where Sandra is based on the provided context. First,","Where is Sandra? "
"office","Choices: A. In the woods B. In the hotel C. In the gro","Where is Mary? "
"bathroom","Answer:  The most recent location mentioned for Sandra is the garden. Okay, let's tackle this","Where is Sandra? "
"hallway","Choices: A. In a hotel B. In a train station C. In a","Where is Daniel? "
"kitchen","Answer: In the kitchen.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"bedroom","Answer: In the bedroom.  Question: What is the name of the person who is the father of","Where is Mary? "
"bedroom","Options: A. In the hospital B. In the country C. In the city","Where is Daniel? "
"office","Choices: A. In the room with the pictures B. In the room with the desk","Where is Daniel? "
"office","Choices: A. In the office B. In the bedroom C. In the kitchen","Where is John? "
"bathroom","Choices: A. In the bathroom B. In the garden C. In the kitchen","Where is Sandra? "
"office","Answer: In the kitchen.  Question: What is the name of the newspaper? Answer: The Express","Where is Sandra? "
"hallway","Options: A. In the kitchen B. In the garden C. In the field D. In","Where is Daniel? "
"garden","Answer: The most recent location mentioned for John is the observing tower. Okay, let's tackle","Where is John? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the cave","Where is John? "
"bedroom","Answer:  The most recent location mentioned for Daniel is the bedroom. Okay, let's see.","Where is Daniel? "
"office","Options: A) In the office B) At home C) In the park D) At the","Where is John? "
