"target","output","question"
"bathroom","She is in the kitchen.  Answer: She is in the kitchen.  <| >    <|","Where is Mary? "
"bedroom","I have been looking for her for a long time. I have been looking for her for a","Where is Sandra? "
"kitchen","Where is Mary?  Where is Mary?  Where is Mary?  Where is Mary?","Where is Mary? "
"bathroom","I can never do it all. I     am so tired, and I am so busy.","Where is Mary? "
"kitchen","She is not in the kitchen. She is not in the   bedroom. She is not in","Where is Sandra? "
"hallway","Where is the book of Enoch? Where is the book of Jasher? Where is the","Where is Sandra? "
"bedroom","23, 15:00     - 24, 15:00     -","Where is Mary? "
"office","I can't find her.  Answer: She's in the kitchen, making tea.  Question: What","Where is Sandra? "
"office","She is in the garden.  <question>     <text>Where is Mary? She is in","Where is Mary? "
"kitchen","She is in the studio, but she is not painting.  Answer: She is in the studio","Where is Sandra? "
"bedroom","What is her station?  What is her name?  What is her age?","Where is Mary? "
"office","He is so quiet.  Answer: He is in the kitchen.  <example>   <context>","Where is Daniel? "
"office","Answer: He is in the West Woods.     Question: What is the sad result of the surprise","Where is Daniel? "
"office","He is not in the room. He is in the kitchen. He is in the garden. He","Where is John? "
"hallway","She is in the Foreign Affairs      Department.  Answer: She is in the Foreign Affairs Department.","Where is Sandra? "
"bedroom","He is in the hospital.  Answer: He is in the hospital.  <question>   Where is","Where is Daniel? "
"bathroom","What is the name of the insect that is trapped in the spider's web?  Answer:","Where is Sandra? "
"garden","She is in the kitchen.    [1]  ""La Vierge au chien"" (","Where is Sandra? "
"bedroom","--A short time after, I was again alarmed by the M'Clutchy </context","Where is John? "
"hallway","I have been looking for her. I have been looking for her for a long time. I","Where is Mary? "
"hallway","I can't find him.  Answer: He is in the next chapter, chapter 2.  <","Where is John? "
"bathroom","He's not in the garden.  <ex>   <s>John moved to the garden.","Where is John? "
"office","I don't know as I have never seen her. I have heard of her, of course,","Where is Mary? "
"hallway","He was in Paris, but he was not in Paris.  Answer: He was in Paris, but","Where is John? "
"garden","She is in the kitchen.  Example: Sandra is in the kitchen.  <text> Sandra is","Where is Sandra? "
