"target","output","question"
"kitchen","He is in the kitchen.  Answer: He is in the kitchen.  Question: Where is John?","Where is John? "
"bathroom","She has been gone for a long time. I </context> </example> </example>","Where is Sandra? "
"office","He is not in the room.  Answer: Daniel is in the bathroom.  <text> I am","Where is Daniel? "
"hallway","I can't find her.  Answer: She's in the kitchen.  Question: Where is Mary?","Where is Mary? "
"bedroom","He is in the kitchen.  Answer: He is in the kitchen.  <text>     John is","Where is John? "
"bedroom","(4)      5, 9, 8, 4, 6,","Where is Mary? "
"office","I have a few questions for her. I have a few questions for her. I have a few","Where is Sandra? "
"bathroom","""I think she is in the kitchen,"" said her father. ""I shall not only not go","Where is Mary? "
"kitchen","--I think she is in the kitchen. I'll go and see.  Blumenbach","Where is Sandra? "
"bathroom","I can't find her anywhere.  Answer: She's in the kitchen.  Question: What is the","Where is Sandra? "
"bedroom","What is she doing?  Answer: She is in the kitchen. She is making a cake.  Question","Where is Mary? "
"bedroom","I have not seen her for a long time. I think she is in the kitchen. I","Where is Sandra? "
"bedroom","What is she doing?  Answer: She is in the council-room. She is sitting on the sofa","Where is Sandra? "
"hallway","What is her first name? Answer: Mary is the name of the girl who is the main character","Where is Mary? "
"bedroom","[636]  Answer: She is in the garden, and I am going to see her.  Question","Where is Sandra? "
"garden","He always comes in before he goes.  Answer: He is out in the garden.  <text>","Where is John? "
"bedroom","'She is in the kitchen.'  Answer: 'She is in the kitchen.' [Mary is in","Where is Mary? "
"kitchen","[511] I have been looking for him, but he is not to be found. I","Where is Daniel? "
"office","--Thomas Paine. My reclamation is for a man who has honored his age by his","Where is John? "
"bathroom","He is in the kitchen.  Answer: He is in the kitchen.  Example: ""Where is John","Where is John? "
"bathroom","He was not in the house, but he was not in the garden, either. He was","Where is Daniel? "
"bedroom","What is he doing?  Answer: He is in the wilderness, baptizing.  Question: What is","Where is John? "
"bedroom","(1:1-2)  Answer: He is in Babylon, and is a prisoner there.","Where is Daniel? "
"hallway","I can't find her.  Answer: She is in the kitchen.  Question: Where is the kitchen","Where is Sandra? "
"garden","She is in the kitchen. She is in the kitchen. She is in the kitchen. She","Where is Sandra? "
