"target","output","question"
"bathroom","</context>  The most recent location of Mary is in the house. The most recent location of","Where is Mary? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the dining","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the field C. In the room","Where is Mary? "
"bathroom","Answer: Mary is in the garden.  Question: What is the name of the poem that Ovid","Where is Mary? "
"kitchen","Choices:  A. In the kitchen.  B. In the palace.  C.","Where is Sandra? "
"hallway","Answer: The most recent location of Sandra is kitchen. The most recent location of Sandra is kitchen","Where is Sandra? "
"bedroom","Choices: A. In the bedroom B. In the hallway C. In the kitchen","Where is Mary? "
"office","Choices: A. In the office B. In the bathroom C. In the kitchen","Where is Sandra? "
"office","Choices: A. In the office B. In the tent C. In the field","Where is Mary? "
"kitchen","Choices: A. In the kitchen B. In the torture room C. In the","Where is Sandra? "
"bedroom","Answer: Mary is the chamber maid who is in charge of the room where the conspirators meet.","Where is Mary? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Daniel? "
"office","Answer: Daniel is in the office.  Question: What is the name of the person who is the","Where is Daniel? "
"office","Answer:  The most recent location of John is the office. The text mentions that ""John went","Where is John? "
"hallway","Choices: A. In the garden B. In the hallway C. In the dining","Where is Sandra? "
"bedroom","Choices:  A. In the bedroom B. In the smoking-room C. In","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Sandra? "
"garden","Answer:  The most recent location of Sandra is garden. The most recent location of Sandra is garden","Where is Sandra? "
"bedroom","Answer: John is at Chichen, as mentioned in the text where he is referred to in the","Where is John? "
"hallway","Choices: A. In the Everglades B. In the kitchen C. In","Where is Mary? "
"hallway","Choices: A. In the bathroom B. In the hallway C. In the woods","Where is John? "
"bathroom","Choices: A. In the kitchen B. In the campfire C. In the","Where is John? "
"office","Choices: A. In the office. B. At the camp. C. At the p","Where is Mary? "
"hallway","Choices: A. In the bedroom B. In the hallway C. In the bathroom","Where is John? "
"garden","Answer: The most recent location of Sandra is garden. </answer> Okay, let's tackle","Where is Sandra? "
