"target","output","question"
"Bill","Answer: Donovan. Question: Who did Mary give the milk to? Answer: Donovan. Question:","Who did Mary give the milk to? "
"milk","Answer: Nothing. Question: What did Fred give to Mary? Answer: Nothing. Question: What","What did Mary give to Fred? "
"apple","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"apple","Answer: A pair of shoes. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Fred","Answer: The apple was given to Mary by the Lord Mayor. Question: Who gave the apple","Who gave the apple to Mary? "
"Jeff","Answer: Mary. Question: Who did Mary give the football to? Answer: Mary. Question","Who did Mary give the football to? "
"Bill","Answer: The milkman. Question: Who did Mary give the milk to? Answer: The milk","Who did Mary give the milk to? "
"apple","Answer: A pair of slippers, _ibid._;       a pair of slippers,","What did Fred give to Mary? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Bill","Answer: Mary gave the football to the football team. Question: Who did Mary give the football to","Who did Mary give the football to? "
"Mary","Answer: The cow. Question: Who received the eggs? Answer: The hen. Question:","Who received the milk? "
"milk","Answer: A pair of gloves. Question: What did Mary give to Bill? Answer: A pair","What did Bill give to Mary? "
"football","Answer: Nothing. Question: What did Fred give to Jeff? Answer: Nothing. Question:","What did Jeff give to Fred? "
"Mary","Answer: Bill gave the apple to himself. Question: Who gave the apple to Bill?","Who gave the apple to Bill? "
"Mary","Answer: The cow. Question: Who gave the milk to Bill? Answer: The cow","Who gave the milk to Bill? "
"Mary","Answer: Jeff took the milk there. 12mo, cloth, price $1.00.","Who gave the milk? "
"football","Answer: A baby. Question: What did Mary give to Bill? Answer: A baby. Question","What did Bill give to Mary? "
"apple","Answer: $1,000. Question: What did Bill give to Fred? Answer: $","What did Fred give to Bill? "
"Bill","Answer: Judge Fletcher. Question: Who did Mary give the apple to? Answer: Judge Fletcher.","Who did Mary give the apple to? "
"milk","Answer: Milk. Question: What did Fred give to Mary? Answer: Milk. Question: What","What did Mary give to Fred? "
"Mary","Answer: Reuben Tracy. Question: Who gave the baseball? Answer: Reuben Tracy","Who gave the football? "
"Mary","Answer: The apple gave itself.  Question: Who gave the apple? Answer: The apple gave itself","Who gave the apple? "
"apple","Answer: A pair of pants. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Fred","Answer: The baby. Question: Who received the cream? Answer: The baby. Question:","Who received the milk? "
"apple","Answer: An apple. THE END          End of Project Gutenberg's Oh, Money! This finding of","What did Bill give to Mary? "
"apple","Answer: Milk. Question: What did Bill give to Fred? Answer: Milk. Question: What","What did Fred give to Bill? "
"milk","Answer: Milk. Question: What did Fred give to Jeff? Answer: Nothing. Question: What","What did Jeff give to Fred? "
"Jeff","Answer: The football gave itself. Question: Who gave the football? Answer: The football gave itself","Who gave the football? "
"Mary","Answer: The referee.  Question: Who received the football? Answer: The referee.  Question: Who","Who received the football? "
"Jeff","Answer: Jeff. Question: Who did Bill give the milk to? Answer: Jeff. Question:","Who did Bill give the milk to? "
"Jeff","Answer: The King. Question: Who gave the apple to Fred? Answer: The King","Who gave the apple to Fred? "
"Jeff","Answer: Bill gave the apple to the man who did Bill. Question: Who did Bill give","Who did Bill give the apple to? "
"Jeff","Answer: The Sultan. Question: Who received the apple? Answer: The Sultan. Question:","Who received the apple? "
"apple","Answer: A box of chocolates. Question: What did Fred give to Mary? Answer: A box","What did Mary give to Fred? "
"Jeff","Answer: The apple gave itself. Question: Who gave the apple? Answer: The apple","Who gave the apple? "
"Bill","Answer: Jeff gave the football to the dog. Question: Who did Jeff give the football to","Who did Jeff give the football to? "
"apple","Answer: A piece of cheese. Question: What did Bill give to Mary? Answer: A piece","What did Mary give to Bill? "
"Bill","Answer: Jennie. Question: Who did Fred give the milk to? Answer: Jennie.","Who did Fred give the milk to? "
"Jeff","Answer: Bill. Question: Who ate the apple? Answer: Bill. Question: Who carried the","Who gave the apple? "
"football","Answer: A popinjay.  The next morning, Lord Evandale, who had passed the","What did Mary give to Fred? "
"football","Answer: A cow. Question: What did Mary give to Jeff? Answer: A calf. Question","What did Jeff give to Mary? "
"milk","Answer: Nothing. Question: What did Fred give to Mary? Answer: Nothing. Question: What","What did Mary give to Fred? "
"Bill","Answer: Mary gave the milk to Mary.  </context>  Question: Who gave the milk to Mary","Who gave the milk to Mary? "
"Fred","Answer: The apple was given by the little girl who was playing with the doll. Question:","Who gave the apple? "
"Fred","Answer: To the landlady's husband. </question>  </text> </body> </html","Who did Bill give the milk to? "
"Fred","Answer: Bill gave the apple to Baby. Question: Who did Baby give the apple to?","Who did Bill give the apple to? "
"Bill","Answer: Simon. Simon was the son of Simon, who was the son of Simon, who","Who did Jeff give the apple to? "
"Mary","Answer: The cat. Question: Who did Bill give the milk to? Answer: The cat.","Who did Bill give the milk to? "
"Fred","Answer: The milkman. Question: Who gave the butter? Answer: The butterman.","Who gave the milk? "
"Fred","Answer: The football gave itself. Question: Who won the football? Answer: The football won itself","Who gave the football? "
