"target","output","question"
"kitchen","Answer: The football is in the bedroom. Okay, let's try to figure out where the","Where is the football? "
"kitchen","Options:  A. In the kitchen  B. In the garden  C. In the","Where is the apple? "
"bedroom","Answer: The milk is in the kitchen. Okay, let's see. The user is asking","Where is the milk? "
"bathroom","Answer: The apple is in the kitchen. Okay, let's try to figure out where the","Where is the apple? "
"bedroom","Answer: The football is in the garden. Okay, let's try to figure out where the","Where is the football? "
"office","The apple is in the kitchen. The apple is in the kitchen. The apple is in the kitchen","Where is the apple? "
"office","Answer: The apple is in the hallway.   Question: Where is the football?   Answer","Where is the apple? "
"hallway","Choices:  A. In the kitchen  B. In the hallway  C. In the","Where is the apple? "
"hallway","Choices:  A) In the bathroom B) In the kitchen C) In the","Where is the apple? "
"office","Options: A. In the kitchen B. In the garden C. In the hallway","Where is the milk? "
"bathroom","Answer: The football is in the bathroom. The football is in the bathroom. The football is","Where is the football? "
"kitchen","Answer: The milk is in the kitchen.   But wait, the answer is not that simple","Where is the milk? "
"kitchen","Choices:  A. In the kitchen B. In the garden C. In the","Where is the football? "
"hallway","Answer: The milk is in the garden. The milk is in the kitchen. The milk is","Where is the milk? "
"bathroom","Choices: A. In the bathroom B. In the hallway C. In the kitchen","Where is the milk? "
"kitchen","Choices:  A) In the dining room B) In the kitchen C) In","Where is the apple? "
"bathroom","Choices:  A. In the kitchen B. In the hallway C. In the","Where is the milk? "
"bedroom","Options: A. In the garden B. In the wynd C. In the","Where is the football? "
"office","Options:   A) In the hallway   B) In the kitchen   C) In the","Where is the football? "
"kitchen","Choices:  A. In the garden B. In the park C. In the","Where is the football? "
"office","Answer: The football is in the valley near Lichfield, where Dr. Darwin purchased a","Where is the football? "
"bathroom","Choices: A. In the bathroom B. In the bedroom C. In the hallway","Where is the football? "
"hallway","The apple is in the hallway. The apple is in the hallway. The apple is in the hallway","Where is the apple? "
"bedroom","Answer: The football is in the hands of John. Alright, let's tackle this question.","Where is the football? "
"garden","Choices:  A) In the kitchen B) In the refrigerator C) In the","Where is the milk? "
