"target","output","question"
"Bill","The answer is Bill. Answer: Bill Okay, let's try to figure out who Mary gave","Who did Mary give the milk to? "
"apple","Answer:  Okay, let's try to figure out what Mary gave to Jeff based on the context","What did Mary give to Jeff? "
"Fred","Answer:  Fred  Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"Bill","Answer:  Mary gave the milk to Bill. So the answer is Bill. But wait, let","Who did Mary give the milk to? "
"apple","Answer:  apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Mary","Answer:  Jeff Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"football","The answer is: football <context> Jeff grabbed the football there. Jeff handed the football to Fred","What did Jeff give to Fred? "
"Mary","Mary <context> The quaint old woman at the serpentine shop--a mild little wooden","Who gave the milk to Bill? "
"football","Answer:  Answer:  Bill gave the apple to Mary. The answer is apple. But wait,","What did Bill give to Mary? "
"Bill","Answer: Answer:  Bill  Step-by-step explanation: 1. The context mentions that ""Jeff picked","Who did Mary give the apple to? "
"Mary","The answer is:  Bill Okay, let's try to figure out who gave the football based on","Who gave the football? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"apple","Answer: Answer:  apple Based on the provided context, the relevant information is: ""Bill","What did Bill give to Mary? "
"milk","The answer is milk. Okay, let's try to figure out what Jeff gave to Fred based on","What did Jeff give to Fred? "
"Mary","Answer:  Mary Okay, let's try to figure out who received the football based on the","Who received the football? "
"Jeff","Answer:  Jeff Okay, let's try to figure out who gave the apple to Fred based","Who gave the apple to Fred? "
"Jeff","Answer:  Fred <context> Dey wuz heah a'most two hours, I","Who received the apple? "
"Jeff","Answer:  Bill Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"apple","Answer:  Answer:  apple The answer is derived from the context where ""Bill grabbed the apple","What did Mary give to Bill? "
"Jeff","Answer:  Fred Okay, let's try to figure out who gave the apple based on the","Who gave the apple? "
"football","Answer:  To solve this, I need to find the facts about Jeff and Mary in the context","What did Jeff give to Mary? "
"Bill","Answer: Answer:  Bill  Step-by-step explanation: 1. The context mentions ""Mary took the","Who gave the milk to Mary? "
"Fred","Answer:  Answer:  Fred  Step-by-step explanation: 1. Identify all the actions involving Bill and","Who did Bill give the milk to? "
"Bill","Answer: Answer:  Bill The answer is Bill.   Jeff gave the apple to Bill. The","Who did Jeff give the apple to? "
"Fred","Answer:  Mary Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
