"target","output","question"
"Jeff","Answer: Jeff  <example> Bill went to the office. Mary went to the office. Mary","Who did Fred give the milk to? "
"apple","Answer: apple  Question: What did Jeff give to Mary? Answer: apple  Question: What","What did Mary give to Jeff? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"milk","Answer: milk","What did Mary give to Bill? "
"Jeff","Answer: Jeff","Who received the apple? "
"Mary","Answer: Mary  <context> Jeff took the milk there. Jeff put down the milk. Fred took","Who gave the milk? "
"Mary","Answer: Mary  <context> Mary journeyed to the garden. Jeff journeyed to the garden.","Who gave the football? "
"milk","Answer: milk","What did Mary give to Jeff? "
"apple","Answer: apple","What did Fred give to Mary? "
"Fred","Answer: Fred","Who gave the football to Mary? "
"Fred","Answer: Fred  <context> Bill went to the kitchen. Jeff picked up the apple there. Jeff","Who received the apple? "
"Fred","Fred. Mary travelled to the kitchen. Fred went to the bathroom. Bill travelled to the bathroom.","Who received the apple? "
"apple","Answer: apple","What did Mary give to Fred? "
"Mary","Answer: Mary  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"Mary","Answer: Bill","Who gave the football to Fred? "
"Bill","Answer: Bill","Who received the milk? "
"Jeff","Answer: Fred","Who gave the apple to Bill? "
"Bill","Answer: Bill","Who gave the milk to Fred? "
"Jeff","Answer: Bill  Question: Who received the football? Answer: Jeff  Question: What did Mary","Who received the milk? "
"Fred","Answer: Bill  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"Mary","Answer: Mary  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"Mary","Answer: Mary  Your answer should contain only one word. Do not write anything else after that.","Who received the football? "
"Jeff","Answer: Mary  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who gave the apple? "
"milk","Answer: milk","What did Mary give to Bill? "
"Bill","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
