"target","output","question"
"bathroom","garden Powhatan to take a census of the people of England, and report what they","Where is Mary? "
"kitchen","kitchen. ""Pauline told him, instead of going on to the study; it would","Where is Sandra? "
"kitchen","kitchen. Where is Mary? kitchen. Where is Mary? kitchen. Where is Mary? kitchen.","Where is Mary? "
"kitchen","Fred, with a Fred, with a Fred, with a Fred, with a","Where is John? "
"bedroom","garden I'm Fred. office I'm Fred. office I'm Fred. office","Where is Sandra? "
"office","office. ""I don't believe anything of the kind. I ain't your <DW65>,","Where is John? "
"garden","garden Mary is in the garden. garden Mary is in the garden. garden Mary is","Where is Mary? "
"bathroom","garden Answer: garden","Where is Sandra? "
"kitchen","Heights after the second battle of Fredericksburg. A hospital orderly is attending to the wants of","Where is Mary? "
"bedroom","bedroom. (the last date in it is June 7, 1654; when Daniel","Where is John? "
"office","office. “He’s a first-class aviator, as I said, in every way,","Where is Daniel? "
"office","garden Sister _Destinies_ shall grant me, and to die with you sorrowing","Where is Daniel? "
"bathroom","bathroom What is Mary? bathroom What is Mary? bathroom What is Mary? bathroom","Where is Mary? "
"bathroom","office Fred? garden Louis? hallway Fred? garden Louis? hallway Fred?","Where is Sandra? "
"bathroom","office. Guy, looking decidedly sheepish, clasped it eagerly. ""I quite understood your","Where is Sandra? "
"hallway","garden Question: Where is Mary? garden Question: Where is Mary? garden Question:","Where is Mary? "
"kitchen","kitchen Duke of Newcastle's, at Claremont, was designed, I believe, by Brid","Where is Sandra? "
"office","office Fred and Mary went to the garden, and Mary came back to the kitchen, and Fred","Where is Daniel? "
"kitchen","kitchen Maggie is fifty if he's been hanging around Mellicent almost every day","Where is Sandra? "
"bedroom","In the kitchen. I'm the honly man wot can withdraw the other. I charge this","Where is John? "
"hallway","hallway the light. Daniel went to the bedroom. CHAPTER III the double wedding of four of","Where is Sandra? "
"bedroom","garden Answer: Mary is garden. Where is Mary? garden. Mary is garden. Mary is","Where is Mary? "
"bedroom","bedroom. The garden of Eden the garden of Eden the garden of Eden the garden of Eden the garden","Where is John? "
"bedroom","garden, and the Cat came to the door, and would come and call at the house,","Where is Mary? "
"bedroom","office. and the hallway. This Gull is a common bird throughout its range, particularly","Where is Mary? "
"garden","garden Mary: garden John: hallway Mary: garden John: hallway Mary:","Where is Mary? "
"bedroom","garden What is Fred? hallway What is Fred? hallway What is Fred? hallway","Where is Daniel? "
"office","Office. Question: Where is Mary? Hallway. Question: Where is Mary? Hallway.","Where is Sandra? "
"office","office Mary? kitchen Fred? office Mary? kitchen Fred? office Mary?","Where is Sandra? "
"garden","garden Fred? office Fred? office Fred? office Fred? office Fred?","Where is Sandra? "
"garden","with a thousand or more prospects had been located. The Perche district is on the eastern ""","Where is Daniel? "
"bathroom","garden I am your sister in affection if not in blood, and I cannot see you start","Where is Mary? "
"office","garden : garden : garden : garden : garden : garden : garden : garden : garden : garden :","Where is Mary? "
"kitchen","kitchen I think I'll go to the kitchen. I think I'll go to the kitchen.","Where is Sandra? "
"garden","office and she mingled among those herds, and sought out a spot of more fertile","Where is Sandra? "
"kitchen","garden Question: Where is Sandra? garden Question: Where is Sandra? garden Question:","Where is Sandra? "
"kitchen","kitchen. The "" <DW53>s' abode is generally in a hollow tree, oak or","Where is Sandra? "
"garden","garden Who is Mary? office Who is Fred? hallway Who is Fred? hallway","Where is John? "
"garden","garden. The lake is pass'd, and now they gain     A narrow and a broken plain","Where is Sandra? "
"bathroom","garden Question: Where is Fred? garden Question: Where is Fred? garden Question:","Where is Sandra? "
"bedroom","garden. Fred went to the hallway. ""I will see what can be done."" Daniel went back","Where is Mary? "
"kitchen","office Question: Where is Fred? garden Question: Where is Fred? garden Question:","Where is Sandra? "
"office","office Mary: office Mary: office Mary: office Mary: office Mary:","Where is Mary? "
"bedroom","garden     Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary","Where is Mary? "
"office","office. Answer: Where is Mary? garden. Answer: Where is Mary? garden. Answer:","Where is Daniel? "
"office","office Question: Where is the cat? hallway Question: Where is the hallway? office","Where is Sandra? "
"bathroom","bathroom Answer: Mary went to the office. African sun. John went back to the garden","Where is Sandra? "
"bedroom","bathroom Question: Where is Mary? bedroom Question: Where is Mary? bedroom Question:","Where is Sandra? "
"office","garden Question: Where is Mary? kitchen Question: Where is Mary? kitchen Question:","Where is Daniel? "
"bedroom","hallway Patagonian, sir, is just five feet nine inches and a half. Professor--","Where is Sandra? "
"hallway","garden Where is Mary? office Where is Mary? office Where is Mary? office","Where is Daniel? "
"bedroom","bathroom Fred is a gardener. Mary is a gardener. Mary is a gardener.","Where is Sandra? "
"office","office. As soon as Hellena could do so without attracting attention, Indian. On further questioning Bill","Where is John? "
"garden","garden. ""What would happen to me if Alfred were to come home now and not find a baby","Where is John? "
"kitchen","kitchen. MAURICE  I am so happy, Count. JEANNE  This is our","Where is Daniel? "
"hallway","hallway. Mary went to the bedroom. We English now to attempt to expel the French from","Where is Mary? "
"hallway","hallway. Daniel went back to the hallway. Did you happen to hev noticed him going into that","Where is Sandra? "
"hallway","garden the night. By the ending of it, he had redeemed a somewhat rancid life","Where is John? "
"bedroom","office What is Mary? office What is Mary? office What is Mary? office","Where is Mary? "
"bedroom","garden Fred and Fred and Fred and Fred and Fred and Fred and","Where is Sandra? "
"bedroom","I am McGrawville; but for some reason he McGrawville; but","Where is Daniel? "
"kitchen","garden Question: Where is Mary? garden Question: Where is Mary? garden Question:","Where is Sandra? "
"bedroom","bedroom","Where is Daniel? "
"garden","garden Chantel examined his finger-tips as though for some defect; then, snatching","Where is John? "
"bathroom","bathroom Answer: Who is Mary? bathroom Answer: Who is Mary? bathroom Answer:","Where is Sandra? "
"garden","garden","Where is Sandra? "
"office","office The wood-cutting were the representative men of the neighborhood. The Gospel of","Where is Daniel? "
"bedroom","bathroom I'm in the kitchen. John went to the kitchen. when a creature has no more","Where is Mary? "
