"target","output","question"
"Bill","Mary gave the milk to the baby.  Question: Who did Mary give the milk to? Mary gave","Who did Mary give the milk to? "
"apple","Jeff: I don't know. Jeff: I don't know. Jeff: I don't know","What did Mary give to Jeff? "
"Fred","Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary? Mary?","Who gave the apple to Mary? "
"Bill","Mary gave the milk to her son, John.  Answer: Mary gave the milk to her son,","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Mary","Answer: The young lady of the golden hair.  Question: Who was the owner of the castle?","Who received the milk? "
"football","(Choose one) A. A letter. B. A letter and a book. C. A","What did Jeff give to Fred? "
"Mary","Answer: The cow. Question: Who gave milk to Fred? Answer: We did. Question:","Who gave the milk to Bill? "
"football","(Choose all that apply) Mary Mary Mary Mary Mary Mary Mary","What did Bill give to Mary? "
"Bill","Mary gave the apple to John.  Question: Who did Mary give the apple to? Mary gave the","Who did Mary give the apple to? "
"Mary","Horace Greeley or Horace Greeley?  Answer: Horace Greeley.  Comment: The","Who gave the football? "
"apple","(1 point)  Question: What did Fred give to Bill? (1 point)  Question: What","What did Fred give to Bill? "
"apple","Answer: apple.  <answer> Bill passed the apple to Mary. </answer>  <answer>","What did Bill give to Mary? "
"milk","(1 point) CorrectAnswer: milk (1 point)  Question: What was the date of the","What did Jeff give to Fred? "
"Mary","(Context removed)  Answer: The sprite received the football.  Question: Who received the football? (","Who received the football? "
"Jeff","Mary? Fred? Fred's wife? Fred's mother? Fred's father? Fred's brother?","Who gave the apple to Fred? "
"Jeff","Mary or Mary? Answer: Mary  Question: Who received the apple? Mary or Mary? Answer","Who received the apple? "
"Jeff","Answer: Eve. Question: Who gave the apple? Answer: Adam. Question: Who gave the","Who gave the apple? "
"apple","(Mary had a little lamb)  Answer: Mary gave Bill a little lamb.  Question: What did","What did Mary give to Bill? "
"Jeff","(HTML)  Answer: The apple was given by the man. (HTML)  Question: Who gave","Who gave the apple? "
"football","(Mary's answer) Mary: He gave me a ring.  Mary: He gave me a ring","What did Jeff give to Mary? "
"Bill","(Mary's milkman)  Answer: Mary's milkman was a milkman who gave milk to","Who gave the milk to Mary? "
"Fred","Mary or Mary's mother?  Answer: Mary's mother.  Explanation: Mary's mother was the one","Who did Bill give the milk to? "
"Bill","(Jeff gave the apple to Mary.)  Answer: Mary  Question: Who did Mary give the apple","Who did Jeff give the apple to? "
"Fred","The milk was given by the milkman.  Question: Who gave the milk? The milk was given","Who gave the milk? "
