"target","output","question"
"milk","Mary gave Fred a present. Mary gave Fred a present. Mary gave Fred a present. Mary","What did Mary give to Fred? "
"apple","(1 point)  Question: What did Fred give to Bill? (1 point)  Question: What","What did Fred give to Bill? "
"Jeff","(Mary had Mary)  Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary","Who did Mary give the football to? "
"apple","(At line 5 in the text.)  Answer: Mary was given an apple. (At line","What did Fred give to Mary? "
"Bill","Mary gave the football to Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary","Who did Mary give the football to? "
"milk","(Read 1.1.1-1.1.2)  Answer: Mary was given","What did Bill give to Mary? "
"Mary","(A) Bill (B) Bill's mother (C) Bill’s father (D) Bill","Who gave the apple to Bill? "
"Mary","Jeff or Harry?  Answer: Jeff gave the milk.  Explanation: Jeff was the first to give the","Who gave the milk? "
"apple","(Choose all that apply)  A. His address B. His name C. His phone","What did Fred give to Bill? "
"milk","Mary gave milk to Fred.  Question: What did Mary give to Fred? Mary gave milk to Fred","What did Mary give to Fred? "
"Mary","Answer: The first boy gave the apple to the laundress. The second boy gave the apple","Who gave the apple? "
"Fred","(The milk was sent to Mary's kitchen in the morning.)  Answer: Mary received the milk.","Who received the milk? "
"apple","(A) Fred gave Bill a book. (B) Fred gave Bill a book and a pen","What did Fred give to Bill? "
"Jeff","The American, the English, or the German?  Answer: The German.  Answer: The German.","Who gave the football? "
"Jeff","(At 2017-01-09T15:00:00Z)  Answer: Bill","Who did Bill give the milk to? "
"Jeff","(Bill gave the apple to Mary.)  Answer: Mary.  Explanation: Mary is the direct object of","Who did Bill give the apple to? "
"apple","(Mary gave Fred a jar of honey.)  Answer: Mary gave Fred a jar of honey.","What did Mary give to Fred? "
"Bill","(Jeff is the name of the person who is asking the question.)  Answer: Jeff gave the","Who did Jeff give the football to? "
"Bill","Fred gave the milk to Mary.  Question: Who did Mary give the milk to? Mary gave the","Who did Fred give the milk to? "
"football","(Mary gave Fred a gift.)  Answer: Mary gave Fred a gift.  Question: What did Mary","What did Mary give to Fred? "
"milk","(Mary's answer is in the text.)  Answer: Mary gave Fred a book.  Mary gave Fred","What did Mary give to Fred? "
"Fred","(The apple is a symbol of the United States.)  Answer: The United States gave the apple to","Who gave the apple? "
"Fred","(Bill gave the apple to the cat.)  Answer: Bill gave the apple to the cat","Who did Bill give the apple to? "
"Mary","(Bill was the cook)  Answer: Bill gave the milk to the Ninety-Third.  Question","Who did Bill give the milk to? "
"Fred","(answer: Jose)  Answer: Jose gave the football to his wife.  Question: Who gave the","Who gave the football? "
