"target","output","question"
"apple","The same amount of powder, and the same amount of powder in the powder-horns of","What did Mary give to Jeff? "
"Bill","Answer: The children.  Question: What was the name of the man who was sent to the S","Who did Mary give the milk to? "
"Mary","""The poor man, who was a drunkard, and who was the father of a th","Who received the milk? "
"Mary","[Illustration]      And now, as I have told you yet,     I'll tell you","Who gave the milk to Bill? "
"Bill","""I'd say it was a good idea, but I'd rather have a good time,","Who did Mary give the apple to? "
"apple","A. The Bible B. The Bible C. The Bible D. The Bible","What did Fred give to Bill? "
"milk","""The milk"" is the correct answer. The question is not a trick question, but it is","What did Jeff give to Fred? "
"Jeff","The a. Major b. Colonel c. Colonel's wife d. Colonel's","Who gave the apple to Fred? "
"Jeff","The man who had the apple, or the man who had the gun? The man who had","Who gave the apple? "
"Jeff","The apple is the fruit of the tree, and the tree is the fruit of the ground. The","Who gave the apple? "
"Bill","""The milk was given to Mary by her mother."" The milk was given to Mary by her mother","Who gave the milk to Mary? "
"Bill","The moon, the moon, the moon, the moon, the moon, the moon, the moon","Who did Jeff give the apple to? "
