"target","output","question"
"milk","Answer:  To determine what Mary gave to Fred, I need to look for any mention of Mary","What did Mary give to Fred? "
"apple","Answer:  apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who did Mary give the football to? "
"apple","Answer:  apple Okay, let's try to figure out what Fred gave to Mary based on","What did Fred give to Mary? "
"Bill","Answer:  Answer:  Bill  Step-by-step explanation: 1. The context mentions ""Mary took the","Who did Mary give the football to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Bill give to Mary? "
"Mary","The answer is Mary. But I need to make sure based on the context. Let me check again","Who gave the apple to Bill? "
"Mary","Answer:  Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who gave the milk? "
"apple","Answer:  apple Okay, let's tackle this question. The user is asking, ""What","What did Fred give to Bill? "
"milk","Answer:  apple milk Rocket Rocket System Belier a feù O","What did Mary give to Fred? "
"Mary","The answer is: Jeff Mary Bill Fred Okay, let's try to figure out","Who gave the apple? "
"Fred","Answer:  Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the milk? "
"apple","Answer:  apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who gave the football? "
"Jeff","Answer: Answer: Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who did Bill give the milk to? "
"Jeff","Answer: Answer: Fred Answer: Fred  Okay, let's try to figure out who Bill","Who did Bill give the apple to? "
"apple","Answer:  apple  Step-by-Step Explanation: 1. The context mentions ""Mary took the apple","What did Mary give to Fred? "
"Bill","Answer: Answer:  Bill Jeff gave the football to Bill. Bill passed the apple to Jeff.","Who did Jeff give the football to? "
"Bill","Answer: Answer: Bill Answer: Bill  Okay, let's try to figure out who Fred","Who did Fred give the milk to? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Mary give to Fred? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Fred? "
"Fred","Answer:  Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who gave the apple? "
"Fred","Answer: Answer: Fred Answer: Fred  The context states that ""Bill handed the apple to","Who did Bill give the apple to? "
"Mary","Answer: Mary Okay, let's try to figure out who Bill gave the milk to. So","Who did Bill give the milk to? "
"Fred","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the football? "
