"target","output","question"
"milk","What did Fred give to Mary?  Okay, let's try to figure out what Mary gave to Fred","What did Mary give to Fred? "
"apple","Answer: Fred gave the apple to Bill.  Wait, the answer is not in the context.","What did Fred give to Bill? "
"Jeff","To answer this question, you must use only the information in the context provided above.  Answer:  Answer","Who did Mary give the football to? "
"apple","Answer: The apple.  Okay, let's see. The user provided a long text and then","What did Fred give to Mary? "
"Bill","(Answer with the name of the person, not the title.)  Okay, let's try to","Who did Mary give the football to? "
"milk","Choices: A. A horse B. A book C. A car D.","What did Bill give to Mary? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who gave the apple to","Who gave the apple to Bill? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who gave the milk based","Who gave the milk? "
"apple","Answer: Fred gave the apple to Bill. Okay, let's try to figure out the answer","What did Fred give to Bill? "
"milk","Choices: A. A baby B. A baby's milk C. A baby's","What did Mary give to Fred? "
"Mary","Answer:  Assistant: Mary  Okay, let's try to figure out who gave the apple.","Who gave the apple? "
"Fred","Answer: Jeff  Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"apple","Choices: A) An apple B) A book C) A letter D)","What did Fred give to Bill? "
"Jeff","To whom did the football go? Answer: Jeff </context>  Okay, let's try to","Who gave the football? "
"Jeff","Answer:  Bill Okay, let's tackle this question. The user is asking, ""Who","Who did Bill give the milk to? "
"Jeff","Answer: Answer: Jeff Okay, let's try to figure out who Bill gave the apple","Who did Bill give the apple to? "
"apple","Answer: Mary gave the apple to Fred. Okay, let's see. I need to figure","What did Mary give to Fred? "
"Bill","Answer: The answer is not provided in the given context. Okay, let's try to figure","Who did Jeff give the football to? "
"Bill","Choices: A. The narrator B. The narrator's uncle C. The narrator's","Who did Fred give the milk to? "
"football","Answer: Mary gave Fred a letter.  Question: What is the name of the person who is the","What did Mary give to Fred? "
"milk","(Answer with the exact name of the item from the text.)  Okay, let's see.","What did Mary give to Fred? "
"Fred","Answer: Answer: Mary Okay, let's try to figure out who gave the apple based","Who gave the apple? "
"Fred","Answer:  Assistant: Fred  Okay, let's try to figure out who Bill gave the apple","Who did Bill give the apple to? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who Bill gave the milk","Who did Bill give the milk to? "
"Fred","Answer:  Answer: Dan Okay, let's try to figure out who gave the football.","Who gave the football? "
