"target","output","question"
"kitchen","garden","Where is the football? "
"garden","office","Where is the milk? "
"bedroom","garden","Where is the apple? "
"bedroom","kitchen","Where is the apple? "
"kitchen","garden","Where is the apple? "
"hallway","kitchen","Where is the apple? "
"kitchen","office","Where is the milk? "
"garden","kitchen","Where is the milk? "
"bedroom","kitchen","Where is the milk? "
"bathroom","office","Where is the milk? "
"bathroom","kitchen","Where is the football? "
"bedroom","kitchen","Where is the milk? "
"bathroom","kitchen","Where is the apple? "
"kitchen","kitchen","Where is the football? "
"bedroom","garden","Where is the apple? "
"garden","kitchen","Where is the apple? "
"bedroom","kitchen","Where is the football? "
"bedroom","kitchen","Where is the apple? "
"garden","office","Where is the milk? "
"garden","office","Where is the milk? "
"office","office","Where is the apple? "
"bedroom","kitchen","Where is the milk? "
"garden","kitchen","Where is the milk? "
"bathroom","office","Where is the milk? "
"office","office","Where is the apple? "
"garden","kitchen","Where is the football? "
"garden","kitchen","Where is the football? "
"bedroom","office","Where is the apple? "
"hallway","office","Where is the apple? "
"hallway","kitchen","Where is the apple? "
"hallway","office","Where is the apple? "
"garden","office","Where is the football? "
"hallway","garden","Where is the apple? "
"kitchen","kitchen","Where is the football? "
"hallway","kitchen","Where is the milk? "
"kitchen","kitchen","Where is the apple? "
"office","hallway","Where is the milk? "
"hallway","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","milk  Answer: milk  Question: Where is the milk? milk  Answer: milk  Question","Where is the milk? "
"bathroom","kitchen  Answer: kitchen  Question: What is the color of the milk? white  Answer:","Where is the milk? "
"bathroom","office","Where is the football? "
"hallway","kitchen","Where is the football? "
"garden","office","Where is the apple? "
"bedroom","kitchen","Where is the apple? "
"kitchen","kitchen","Where is the milk? "
"bedroom","kitchen","Where is the milk? "
"hallway","Mary dropped it","Where is the apple? "
"garden","kitchen  Answer: milk","Where is the milk? "
"kitchen","kitchen","Where is the football? "
"bathroom","kitchen","Where is the football? "
"garden","garden","Where is the milk? "
"bedroom","office","Where is the apple? "
"hallway","kitchen","Where is the milk? "
"hallway","kitchen","Where is the milk? "
"office","office","Where is the milk? "
"kitchen","garden","Where is the apple? "
"bathroom","kitchen","Where is the milk? "
"bathroom","office","Where is the milk? "
"office","kitchen","Where is the football? "
"garden","kitchen","Where is the football? "
"kitchen","kitchen","Where is the apple? "
"bathroom","kitchen","Where is the apple? "
"garden","kitchen","Where is the football? "
"bathroom","kitchen","Where is the milk? "
"bathroom","office","Where is the milk? "
"hallway","milk  Answer: milk","Where is the milk? "
"bedroom","office","Where is the football? "
"garden","kitchen Context: I have a football in the kitchen","Where is the football? "
"bedroom","office","Where is the football? "
"bathroom","kitchen","Where is the apple? "
"garden","kitchen","Where is the milk? "
"office","kitchen","Where is the milk? "
"office","kitchen","Where is the football? "
"hallway","kitchen","Where is the football? "
"garden","kitchen","Where is the football? "
"office","_in the fridge_. Answer: _in the fridge_.  Question: Where is the milk","Where is the milk? "
"kitchen","kitchen","Where is the football? "
"office","kitchen","Where is the milk? "
"kitchen","kitchen","Where is the apple? "
"kitchen","kitchen","Where is the football? "
"office","kitchen","Where is the football? "
"kitchen","garden","Where is the apple? "
"office","office","Where is the apple? "
"bathroom","bedroom","Where is the football? "
"bathroom","kitchen","Where is the football? "
"office","office","Where is the milk? "
"bathroom","garden","Where is the apple? "
"bedroom","kitchen","Where is the milk? "
"hallway","Mary","Where is the apple? "
"bedroom","office","Where is the milk? "
"bedroom","garden","Where is the apple? "
"bathroom","kitchen","Where is the football? "
"bedroom","kitchen","Where is the football? "
"bedroom","kitchen","Where is the football? "
"bedroom","office","Where is the apple? "
"kitchen","kitchen","Where is the football? "
"garden","fridge  Answer: fridge","Where is the milk? "
"office","kitchen","Where is the milk? "
"bedroom","office","Where is the milk? "
"kitchen","kitchen","Where is the apple? "
