"target","output","question"
"Jeff","Answer: Fred. Question: Who did Fred give the football to? Answer: Fred. Question","Who did Fred give the football to? "
"Fred","Answer: The cat. Question: Who received the butter? Answer: The dog. Question:","Who received the milk? "
"Jeff","Answer: Fred gave the milk to Fred. Question: Who gave the milk to Fred? Answer:","Who gave the milk to Fred? "
"milk","Answer: A bottle of rum. Question: What did Bill give to Mary? Answer: A bottle","What did Mary give to Bill? "
"Mary","Answer: The football was received by the rebels. Question: Who received the football? Answer:","Who received the football? "
"Fred","Answer: Jeff's mother. Question: Who made the bread? Answer: Jeff's mother.","Who gave the milk to Jeff? "
"milk","Answer: A pair of scissors. Question: What did Bill give to Jeff? Answer: A pair","What did Jeff give to Bill? "
"Fred","Answer: Eve. Question: Who ate the apple? Answer: Adam. Question: Who ate the","Who received the apple? "
"Fred","Answer: The apple was given to Mary by her mother, Mrs. Wood, who was present","Who gave the apple to Mary? "
"Jeff","Answer: Jeff. Question: Who preached? Answer: Wotton. Question: Who preached at W","Who gave the milk? "
"milk","Answer: A ring. Question: What did Mary give to Fred? Answer: A ring. Question","What did Fred give to Mary? "
"Fred","Answer: The Chinese. Question: Who gave the apple to Bill? Answer: The Chinese. Question","Who gave the apple to Bill? "
"Mary","Answer: Jimmy. Question: Who received the football? Answer: Jimmy. Question: Who received","Who received the football? "
"apple","Answer: A bottle of whiskey. Question: What did Bill give to Fred? Answer: A bottle","What did Fred give to Bill? "
"Bill","Answer: Bill. Question: Who gave the football to Fred? Answer: Bill. Question","Who gave the football to Fred? "
"Fred","Answer: It was the football,.","Who gave the football to Jeff? "
"milk","Answer: A letter. Question: What did Fred give to Mary? Answer: A photograph.","What did Mary give to Fred? "
"Bill","Answer: Fred gave the apple to the parson’s wife. Question: Why did Fred give","Who did Fred give the apple to? "
"Fred","Answer: The cow. Question: Who made the butter? Answer: The cow. Question: Who","Who gave the milk? "
"Bill","Answer: Odin. Question: Who gave the apple? Answer: Odin. Question: Who gave","Who gave the apple? "
"Mary","Answer: Jeff gave the apple to the baby. Question: Who did Jeff give the apple to","Who did Jeff give the apple to? "
"Mary","Answer: Fred. Question: What is the milk? Answer: Milk. Question: What is the","Who gave the milk? "
"milk","Answer: A piece of ice. Question: What did Bill give to Fred? Answer: A piece","What did Fred give to Bill? "
"Bill","Answer: The football was given to Jeff by the.","Who gave the football to Jeff? "
"Mary","and how did he get it?  Answer: Jeff. was a strict vegetarian, and, as a","Who gave the milk to Jeff? "
