"target","output","question"
"Jeff","Answer: The cow.  Question: What did Fred do with the cow? Answer: He milked","Who did Fred give the milk to? "
"apple","What did Jeff give to Mary? What did Mary give to Jeff? What did Jeff give to Mary","What did Mary give to Jeff? "
"Jeff","Answer: The football was received by the captain of the opposing team. Question: Who was the","Who received the football? "
"milk","Answer: Milk. Question: What did Gertrude say about Albertina? Answer: She was","What did Mary give to Bill? "
"Jeff","Answer: The girl. Question: What did she do with it? Answer: She ate it.","Who received the apple? "
"Mary","Answer: The milk was given by the wife of the man who had the cow, and who","Who gave the milk? "
"Mary","Answer: The football was given by the football club. Question: Who gave the football club?","Who gave the football? "
"milk","Answer: A kiss. That's all. But it's a kiss that will make a man's","What did Mary give to Jeff? "
"apple","Answer: An apple. Question: What did Mary give to Fred? Answer: A kiss.","What did Fred give to Mary? "
"Fred","Answer: Fred.  </question>  </context>  Question: What was the name of the next place","Who gave the football to Mary? "
"Fred","Answer: The apple was given to Fred. by Jeff. By my Peter Sebastiaenzoon","Who received the apple? "
"Fred","Answer: Fred. Question: Who cut it up? Answer: Fred. Question: Who cut it","Who received the apple? "
"apple","Answer: A piece of bread. Question: What did Fred give to Mary? Answer: A piece","What did Mary give to Fred? "
"Mary","Answer: The baby. Question: Who received the milk? Answer: The baby. Question:","Who received the milk? "
"Mary","Answer: Mary. Question: Who gave the football to Fred? Answer: Mary. Question","Who gave the football to Fred? "
"Bill","Answer: Bill.      Those knowing best the Brownie way     Will </context>  Question","Who received the milk? "
"Jeff","Answer: Jeff.  </questionanswer>  <text id=""ch_10""> CHAPTER X THE","Who gave the apple to Bill? "
"Bill","Hawkins?  Answer: Bill.  Question: What was the name of the man who was killed by the","Who gave the milk to Fred? "
"Jeff","Answer: The cows. Question: Who received the milk? Answer: The cows. Question:","Who received the milk? "
"Fred","Answer: Mary. Question: Who gave the football to Fred? Answer: Mary. Question: Who","Who received the football? "
"Mary","Answer: The foals. Question: Who received the hay? Answer: The foals.","Who received the milk? "
"Mary","Answer: The boy who kicked it.  Question: Who received the ball?  Answer: The","Who received the football? "
"Jeff","Answer: Fred. Question: Who was the boy? Answer: Frank. Question: Who was the","Who gave the apple? "
"milk","Answer: A kiss. Question: What did Bill give to Mary? Answer: A kiss. Question","What did Mary give to Bill? "
"Bill","The children, the women, the men, the old people, the sick, the poor,","Who received the milk? "
