"target","output","question"
"kitchen","Answer: She is in the kitchen. Question: What is Mary doing? Answer: She is","Where is Mary? "
"garden","Answer: She is in the orchard, saw four birds destroying some of his best fruit","Where is Mary? "
"office","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"bathroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"kitchen","Answer: Sandra is a town in Yucatan, and the name of a river. Question","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: What is John doing? Answer: Sleeping. Question:","Where is John? "
"bedroom","Answer: In the library. Question: Where is Daniel? Answer: In the library. Question","Where is Daniel? "
"garden","Plate XI. /Objection to the above answered_, Plate XI. /It/ has been objected","Where is Daniel? "
"garden","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"garden","Answer: She is gone. Question: Where is Sandra? Answer: She is gone.","Where is Sandra? "
"office","Answer: Where is Mary? Question: Where is Mary? Answer: Where is Mary? Question:","Where is Mary? "
"bathroom","Answer: She is in the office. Question: What is Sandra doing? Answer: She is","Where is Sandra? "
"hallway","Answer: He is in the garden, reading the morning paper. Question: Where is the","Where is Daniel? "
"kitchen","Answer: In the garden, reading the Bible. Question: Where is Daniel? Answer: In the","Where is Daniel? "
"bedroom","Answer: Mary is in the bathroom. Question: Where is John? Answer: John is in the","Where is Mary? "
"bedroom","Answer: He's gone to church. Question: What time does he come back? Answer:","Where is Daniel? "
"office","Answer: He is in the library. Question: Where is the library? Answer: It is","Where is Daniel? "
"office","Answer: In the garden. Question: What is John doing? Answer: Digging potatoes.","Where is John? "
"bathroom","Answer: She is in the store. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"office","Answer: At the Spectator Office. Question: What is Sandra? Answer: A Spectator","Where is Sandra? "
"hallway","Answer: At the Wardrobe, and there, and so to bed. Edward Montagu about business","Where is Daniel? "
"garden","Answer: He is in the cornfield. Question: What is he doing? Answer: He","Where is John? "
"office","Answer: He is gone to the country. Question: Where is John? Answer: He is gone","Where is John? "
"bedroom","Answer: In the skipper's cabin. Question: Where is Jacob? Answer: In the skip","Where is Daniel? "
"office","Answer: Where is John? Question: Where is John? Answer: Where is John? Question:","Where is John? "
