"target","output","question"
"Jeff","Answer: Jeff </example> <example> Jeff took the football there. Jeff passed the football","Who did Fred give the football to? "
"Fred","Answer: Jeff </example> <example> Fred picked up the football there. Jeff travelled to","Who received the milk? "
"Jeff","Answer: Jeff </example> <example> Jeff took the football there. Jeff passed the football","Who gave the milk to Fred? "
"milk","Answer: milk </example> <example> Jeff took the football there. Jeff passed the football","What did Mary give to Bill? "
"Mary","Answer: Jeff </example> <example> Jeff took the football there. Jeff passed the football","Who received the football? "
"Fred","Answer: Fred </example> <example> Fred took the football there. Fred passed the football","Who gave the milk to Jeff? "
"milk","Answer: milk </example> <example> Fred took the football there. Fred passed the football","What did Jeff give to Bill? "
"Fred","Answer: Fred </example> <example> Jeff took the football there. Jeff passed the football","Who received the apple? "
"Fred","I will give you the context for the question. I will give you the context for the question.","Who gave the apple to Mary? "
"Jeff","Answer: Jeff </example> <example> Fred went to the kitchen. Jeff went to the","Who gave the milk? "
"milk","Answer: milk </example> <example> Jeff took the football there. Jeff passed the football","What did Fred give to Mary? "
"Fred","Answer: Mary </example> <example> Jeff took the football there. Jeff passed the football","Who gave the apple to Bill? "
"Mary","Answer: Fred </example> <example> Mary went back to the hallway. Fred went to","Who received the football? "
"apple","Answer: apple </example> <example> Jeff went to the hallway. Fred picked up the","What did Fred give to Bill? "
"Bill","Answer: Fred </example> <example> Jeff went back to the bedroom. Bill went back","Who gave the football to Fred? "
"Fred","Answer: Fred </example> <example> Fred picked up the apple there. Fred handed the","Who gave the football to Jeff? "
"milk","Answer: milk </example> <example> Jeff went back to the bathroom. Jeff journeyed","What did Mary give to Fred? "
"Bill","Answer: Bill </example> <example> Jeff took the football there. Jeff passed the football","Who did Fred give the apple to? "
"Fred","Answer: Fred </example> <example> Jeff took the football there. Jeff passed the football","Who gave the milk? "
"Bill","Answer: Fred </example> <example> Jeff took the football there. Jeff passed the football","Who gave the apple? "
"Mary","Answer: Mary </example> <example> Fred went to the garden. Jeff went back to","Who did Jeff give the apple to? "
"Mary","Answer: Fred </example> <example> Jeff went to the kitchen. Jeff went back to","Who gave the milk? "
"milk","Answer: apple </example> <example> Jeff took the football there. Jeff passed the football","What did Fred give to Bill? "
"Bill","Answer: Fred </example> <example> Jeff went to the kitchen. Jeff went back to","Who gave the football to Jeff? "
"Mary","Answer: Mary </example> <example> Fred moved to the office. Jeff moved to the","Who gave the milk to Jeff? "
