"target","output","question"
"kitchen","Answer: In the kitchen. *     Question: What is the significance of the anecdote of","Where is Mary? "
"garden","A. in the garden, B. in the kitchen, C. in the orchard,","Where is Mary? "
"office","I would like to know. I have been looking for him. I have been looking for him","Where is Daniel? "
"bathroom","Sandra went back to the railroad, and the other went to the hospital. The one","Where is Sandra? "
"kitchen","I am not sure if she is in the house, but I think she is. I am","Where is Sandra? "
"bedroom","""I am here,"" said the black robe, ""and I am not afraid of you,--","Where is John? "
"bedroom","He is not in the room. He is in the office. He is not in the office","Where is Daniel? "
"garden","--The Jews occupied one hundred houses. The people are honest and friendly. The Jews occupied one","Where is Daniel? "
"garden","She is in the kitchen. She is in the kitchen, and she is in the kitchen","Where is Sandra? "
"garden","[550] I am not aware of her, and I am |not aware of her,","Where is Sandra? "
"office","--I have not yet found her. I have not yet found her.--I have not yet","Where is Mary? "
"bathroom","he asked, and the squirrel, with a loud ""peck, too, and any other","Where is Sandra? "
"hallway","He is not in the house, and he has not gone to the barn. He is not","Where is Daniel? "
"kitchen","He is in the </context> </question> </question> </question> </question>","Where is Daniel? "
"bedroom","I suppose she is in the kitchen. I think she is in the kitchen. I think she is","Where is Mary? "
"bedroom","--Where is Sidney?--Where is the balcony?--Where is the veranda?--","Where is Daniel? "
"office","He is in the library, and he is looking at the paintings. He is looking at the","Where is Daniel? "
"office","""I'm thinking about other things just now."" ""I wonder,"" Pauline said,","Where is John? "
"bathroom","I have been looking for her, but I cannot find her. I have been looking for her,","Where is Sandra? "
"office","I can't find her. She's not in the hall, and she's not in the","Where is Sandra? "
"hallway","I have not heard from him since he went to sea, and I am afraid he is dead","Where is Daniel? "
"garden","He is not venturing into the field, and he is not in the house. He is","Where is John? "
"office","[4]  Answer: He is in the house of the old man, and is not yet returned","Where is John? "
"bedroom","--I don't know--I don't know--I don't know--I don't","Where is Daniel? "
"office","--the man who, in the first edition, was to have been the author of the book","Where is John? "
