"target","output","question"
"kitchen","I can't find her.  I'm not sure if she's in the     hall","Where is Sandra? "
"office","I have not seen him for many days. He is always in the office, and I have","Where is John? "
"bedroom","--Answer: He is in the Etruria, and is safely in the hands","Where is John? "
"bathroom","What is her excuse? What is her excuse? What is her excuse? What is her excuse?","Where is Sandra? "
"office","He is in the kitchen, and he is not in the living-room, a room in which","Where is Daniel? "
"bedroom","I have been unable to find her. I have been to the old city of Cartage,","Where is Mary? "
"garden","She is in the kitchen. She is in the hallway. She is in the next room","Where is Mary? "
"garden","The mausoleum of the Shereefian dynasty, which, by the way","Where is Sandra? "
"kitchen","She is the daughter of a missionary, and she is a new convert. She is a student","Where is Sandra? "
"garden","I am a great admirer of his, and I am reading his diary, in which he","Where is John? "
"kitchen","I was expecting her, or at least a note from her, to say she was coming,","Where is Sandra? "
"office","She is not in the bedroom, and she is not in the kitchen. She is not in","Where is Sandra? "
"bedroom","She's not in the house, and I can't find her. She's not in the woods","Where is Sandra? "
"garden","He is not in the first volume. He is mentioned in the second and third volumes. He","Where is John? "
"hallway","He is in the hospital, and he is not well. He is in the hospital, and he","Where is John? "
"kitchen","I have not seen her since I came to the castle, and I have been here a fortn","Where is Sandra? "
"garden","""I'm not good at riddles,"" said the major, ""but I'll try to hit","Where is Sandra? "
"bathroom","When did she travel to the hallway? What did she do? What did she see? What did","Where is Sandra? "
"office","[Footnote 213: The good, the bad, and the ugly.--Ver.","Where is Daniel? "
"office","He is not here. He is in the grave. He is in the grave, and I am","Where is John? "
"hallway","I can't find him. Where is Daniel? I can't find him. Where is Daniel?","Where is Daniel? "
"bathroom","The answer is, he is in the mountain cone above the Flying Machine Boys. He is","Where is Daniel? "
"garden","I have not seen her for a long time. I have not seen her for a long time","Where is Sandra? "
"kitchen","He is in the kitchen, and he is the weather, and he is the weather, and","Where is Daniel? "
"bedroom","""I am just death, I am,"" said Billy, ""but I am not afraid,","Where is John? "
