"target","output","question"
"kitchen","(43) I have said something on this head in my book on the Norman Conquest, i","Where is Mary? "
"garden","She's not in the kitchen, and she's not in the parlor, and she","Where is Mary? "
"office","What is he doing?  Answer: He is in the woods, and he is looking for a place","Where is Daniel? "
"bathroom","Answer: She is in the kitchen, making tea.     Question: What is the first thing we","Where is Sandra? "
"kitchen","I can't find her. I'm going to the library, and I'll be glad to","Where is Sandra? "
"bedroom","He is in the kitchen. He is in the bedroom. He is in the living-room.","Where is John? "
"bedroom","--I have not seen him for a long time. I have been looking for him, but","Where is Daniel? "
"garden","He is in the middle of the sea, and he is singing. He is in the","Where is Daniel? "
"garden","EMIL GRELIEU  She is in the house. PIERRE  And the children","Where is Sandra? "
"garden","I am afraid that she has gone to the lake, and that she will not come back.","Where is Sandra? "
"office","She is in the kitchen, and she is not afraid. She is not afraid, because she","Where is Mary? "
"bathroom","I have not heard from her. I have not heard from her. I have not heard from","Where is Sandra? "
"hallway","He is a world-wide traveller, and has been in the East, and has been in the","Where is Daniel? "
"kitchen","Answer: In the kitchen. *       *       *       *       *  The first hotel fire of","Where is Daniel? "
"bedroom","I have not seen her since I came in.  Answer: She is in the drawing-room, and","Where is Mary? "
"bedroom","He is not in the story. He is not in the story, and he is not in","Where is Daniel? "
"office","_Ku_, Maya _God_, _Bel_.  The serpent, the dragon, the devil","Where is Daniel? "
"office","He is in the house.  Answer: He is in the house.  Question: Where is the bee","Where is John? "
"bathroom","Answer: She is in the garden.     Context: ""I'll go and tell her,"" said","Where is Sandra? "
"office","I don't see her.  Answer: She's in the kitchen, and I don't see her","Where is Sandra? "
"hallway","He is not in the house, and I have not seen him since he left me at the","Where is Daniel? "
"garden","The great treasure is found in the woods. The old man is sitting against the fence. The","Where is John? "
"office","I have not seen him for a long time. I have not seen him for a long time.","Where is John? "
"bedroom","He is not in the story, but he is mentioned in the story. Where is he?","Where is Daniel? "
"office","""Satchel, where's John?"" ""I don't know, sir; I think he","Where is John? "
