"target","output","question"
"kitchen","I can't find her.  Answer: She is in the kitchen, making tea.  Question: Where","Where is Sandra? "
"office","He is not in the house. He is not in the stable. He is not in the","Where is John? "
"bedroom","1 1/2 degrees west of Greenwich.  Answer: 1 1/2 degrees","Where is John? "
"bathroom","She is in the kitchen. She is in the parlor. She is in the dining-room","Where is Sandra? "
"office","He is a good man, and he is a good friend of mine. I have known him","Where is Daniel? "
"bedroom","What is she doing?  Answer: She is in the kitchen, making a pie.  Question: What","Where is Mary? "
"garden","What is she doing? What is she saying? What is she thinking? What is she feeling?","Where is Mary? "
"garden","--and where is the church?--and where is the church?--and where is the","Where is Sandra? "
"kitchen","She is not in the house, and she is not in the bushes. She is","Where is Sandra? "
"garden","Answer: He is in the library. Question: What is he doing? Answer: He is reading","Where is John? "
"kitchen","I don't see her. I don't see her. I don't see her. I don","Where is Sandra? "
"office","She is in the kitchen, and she is not alone.  Answer: She is alone, and she","Where is Sandra? "
"bedroom","_Reg._ I have no need of her, I have thee. _Reg._ (_aside._","Where is Sandra? "
"garden","He has been gone for a long while. He has been gone for a long while. He","Where is John? "
"hallway","I have not seen him since he went to the State House. I have been to the State","Where is John? "
"kitchen","Where is she?  Answer: She is in the garden.  Question: Where is she?  Answer","Where is Sandra? "
"garden","--I will go and see if she is in the garden. [Goes out.]","Where is Sandra? "
"bathroom","She is not in the bathroom. She is in the bathroom. She is in the kitchen","Where is Sandra? "
"office","He's not here, and I don't know where he is. I'm going to have","Where is Daniel? "
"office","He is not in the house. He is not in the garden. He is not in","Where is John? "
"hallway","[1] [2] [3] [4] [5] [6] [7","Where is Daniel? "
"bathroom","I am sure he is not in the house, and I am afraid to go out,","Where is Daniel? "
"garden","[Illustration]      On, when the sun his course had run,     And night had come","Where is Sandra? "
"kitchen","He is in the castle, but he is not in the     castle.  He is","Where is Daniel? "
"bedroom","--The most famous of the     <ST> <ST> <ST> <ST>","Where is John? "
