"target","output","question"
"bathroom","I don't see her.  Answer: She is in the text, but she is not in the","Where is Mary? "
"bedroom","Is she in heaven? Is she in the clouds? Is she in the sky? Is","Where is Sandra? "
"kitchen","The answer is: _K'ara_.  To these may be added the following:  1","Where is Mary? "
"bathroom","She is not in the room, and she has not gone to bed, and she is not","Where is Mary? "
"kitchen","Answer: Sandra is in the south of Morocco. Question: What is the name of the river that","Where is Sandra? "
"hallway","The man we called. The man we called. The man we called. The man we called.","Where is Sandra? "
"bedroom","I can't find her.  Answer: She's in the kitchen.  Question: Where is the kitchen","Where is Mary? "
"office","""Wees't 'Beware o' gude warks' ye offered him? Man,","Where is Sandra? "
"office","What is her job?  Answer: Mary is the head of the Scottish Women's Hospitals for Foreign Service","Where is Mary? "
"kitchen","She is in the kitchen.  Answer: She is in the kitchen.  Question: What is the name","Where is Sandra? "
"bedroom","Is she in the heavens, or on earth? Is she in the heavens, or on earth","Where is Mary? "
"office","He is in the garden. He is in the garden. He is in the garden. He is","Where is Daniel? "
"office","He is in the woods, and the cornfield is behind him. The cornfield is","Where is Daniel? "
"office","Answer: He is in the kitchen.     Jimmieboy and his father were agreed on the","Where is John? "
"hallway","I have not seen her since I left the house, and I have been here more than an","Where is Sandra? "
"bedroom","He is in the hospital. He is in the hospital. He is in the hospital. He","Where is Daniel? "
"bathroom","She is in the net, and is speedily recaptured by the sticky matter. There is","Where is Sandra? "
"garden","Footnote 284:    [It has been assumed that the first basilica was the church of","Where is Sandra? "
"bedroom","I am sure he is here somewhere. I am sure I saw him just now.  Answer:","Where is John? "
"hallway","She is not in the house, and she has not gone to the station. She is not","Where is Mary? "
"hallway","I can't find him.  Answer: He's in the hallway.  Question: What is the meaning","Where is John? "
"bathroom","He's not here. He's not in the school. He's not in the yard.","Where is John? "
"office","I'm sure she'll be glad to see you.""  ""Thank you, but I'm not going","Where is Mary? "
"hallway","He was a priest, and the story of his vision in the clouds, and his holy","Where is John? "
"garden","I am afraid she is not well. I am afraid she is not well. I am afraid she","Where is Sandra? "
