"target","output","question"
"bathroom","The most recent location of Mary is bathroom. Okay, let's tackle this question. So, the","Where is Mary? "
"kitchen","The most recent location of Sandra is kitchen.   <context> Ben-an's gray scalp the accents knew","Where is Sandra? "
"kitchen","The most recent location of Mary is kitchen. The most recent location of Mary is kitchen. The most","Where is Mary? "
"kitchen","The most recent location of John is kitchen. The most recent location of John is kitchen. The most","Where is John? "
"bedroom","The most recent location of Sandra is bedroom. The most recent location of Sandra is bedroom. The most","Where is Sandra? "
"office","The most recent location of John is office. The most recent location of John is office. The most","Where is John? "
"garden","The most recent location of Mary is bathroom. The most recent location of Mary is kitchen. The most","Where is Mary? "
"bathroom","The most recent location of Sandra is bathroom. The most recent location of Sandra is bathroom. The most","Where is Sandra? "
"kitchen","The most recent location of Mary is kitchen. The most recent location of Mary is kitchen. The most","Where is Mary? "
"bedroom","The most recent location of John is bedroom.   The most recent location of John is bedroom.","Where is John? "
"office","The most recent location of Daniel is bathroom. The most recent location of Daniel is kitchen. The most","Where is Daniel? "
"office","The most recent location of Daniel is bathroom. The most recent location of Daniel is kitchen. The","Where is Daniel? "
"bathroom","The most recent location of Mary is bathroom. The most recent location of Mary is bathroom. The most","Where is Mary? "
"bathroom","The most recent location of Sandra is bathroom. The most recent location of Sandra is bathroom. The most","Where is Sandra? "
"bathroom","The most recent location of Sandra is bathroom. The most recent location of Sandra is bathroom. The most","Where is Sandra? "
"hallway","The most recent location of Mary is hallway. Okay, let's tackle this question. So,","Where is Mary? "
"kitchen","The most recent location of Sandra is kitchen. The most recent location of Sandra is kitchen. The most","Where is Sandra? "
"office","The most recent location of Daniel is kitchen. The most recent location of Daniel is office. The most","Where is Daniel? "
"kitchen","The most recent location of Sandra is kitchen. The most recent location of Sandra is kitchen. The most","Where is Sandra? "
"bedroom","The most recent location of John is bathroom. The most recent location of John is bathroom. The most","Where is John? "
"hallway","The most recent location of Sandra is bedroom. The most recent location of Sandra is bedroom. The most","Where is Sandra? "
"bedroom","The most recent location of Mary is bedroom. The most recent location of Mary is bedroom. The most","Where is Mary? "
"bedroom","The most recent location of John is kitchen.   The most recent location of John is kitchen.","Where is John? "
"bedroom","The most recent location of Mary is bedroom. The most recent location of Mary is bedroom. The","Where is Mary? "
"bedroom","The most recent location of Mary is bedroom. The most recent location of Mary is bedroom. The most","Where is Mary? "
"garden","The most recent location of Mary is kitchen. The most recent location of Mary is garden. The","Where is Mary? "
"bedroom","The most recent location of Daniel is bedroom. The most recent location of Daniel is bedroom. The most","Where is Daniel? "
"office","The most recent location of Sandra is office. The most recent location of Sandra is bathroom. The most","Where is Sandra? "
