"target","output","question"
"milk","""I'll go and investigate--you keep an eye on the boys."" He flung them some","What did Mary give to Fred? "
"apple","_Pub._                         I did, and I will not leave thee, my son. _Ham._","What did Fred give to Bill? "
"Jeff","Mary gave the football to Charles.  Question: Who did Charles give the football to? Charles gave the","Who did Mary give the football to? "
"apple","5 Answer: His coat. 5  Question: What did Fred give to Mary?","What did Fred give to Mary? "
"Bill","Answer: To her brother, Asaph. Question: What did she give him? Answer: A","Who did Mary give the football to? "
"milk","""I have a wig for you, my dear,"" he said, trying to speak lightly. ""","What did Bill give to Mary? "
"Mary","Answer: The little girl.  Question: Who gave the apple to the little girl? Answer: The","Who gave the apple to Bill? "
"Mary","Answer: Jeff.  Question: Who was the hero? Answer: The hero displays a fine sense and","Who gave the milk? "
"apple","A. a letter B. a card C. a note D. a letter  Question: What","What did Fred give to Bill? "
"milk","'I'm sure I don't know,' replied the man. 'I'm sure I don","What did Mary give to Fred? "
"Mary","""I gave it to you."" ""I gave it to you."" ""I gave it to you","Who gave the apple? "
"Fred","The answer is, the cow. The milk was not received by the cow, but by the","Who received the milk? "
"apple","""Well, I don't know; but I can't help thinking he's longing to be","What did Fred give to Bill? "
"Jeff","The ball gave it. Why is a man like a wheelbarrow? Because he is always","Who gave the football? "
"Jeff","""Jeff."" ""No; such men carry clasp-knives. They are safest, and","Who did Bill give the milk to? "
"Jeff","""I have a little apple,"" said Bill. ""Who shall I give it to?"" ""Give","Who did Bill give the apple to? "
"apple","Answer: Mary gave the apple to Fred. Mary gave the apple to Fred. Mary gave the apple","What did Mary give to Fred? "
"Bill","Answer: Jeff gave the football to his brother. Question: Who did Jeff give the football to?","Who did Jeff give the football to? "
"Bill","He gave it to George. He gave it to George. He gave it to George. He gave","Who did Fred give the milk to? "
"football","* Mary gave Fred a * Mary gave Fred a * Mary gave Fred a * Mary","What did Mary give to Fred? "
"milk","What did she give to Fred? What did she give to Fred? What did she give to Fred","What did Mary give to Fred? "
"Fred","""Och, it's the Green Man gave it to her, an' he gave it to","Who gave the apple? "
"Fred","""I'll give you the apple,"" said Bill, and he thrust the apple into Aggie","Who did Bill give the apple to? "
"Mary","_Publius_ _Publius_ _Publius_ _Publius_ _Publius_","Who did Bill give the milk to? "
"Fred","Answer: Jack Kirke. Question: Who gave the football? Answer: Jack Kirke. Question","Who gave the football? "
