"target","output","question"
"milk","What did Fred give to Mary? What did Jeff give to Mary? What did Mary give to Jeff","What did Mary give to Fred? "
"apple","Answer: Fred gave Bill a book. Question: What did Bill give to Fred? Answer: Bill","What did Fred give to Bill? "
"Jeff","Answer: To the boys. Question: What did the boys do with the football? Answer: They","Who did Mary give the football to? "
"apple","What did Mary give to Fred? What did Fred give to Mary? What did Mary give to Fred","What did Fred give to Mary? "
"Bill","Answer: Mary gave the football to the boys in the neighborhood. Question: What did the boys do","Who did Mary give the football to? "
"milk","Answer: A ring. Question: What did Mary give to Bill? Answer: A ring. Question","What did Bill give to Mary? "
"Mary","Answer: The apple was given to Bill by the man who was the first to reach the top of","Who gave the apple to Bill? "
"Mary","Answer: Jeff. Question: What did he take? Answer: The milk. Question: Where did","Who gave the milk? "
"apple","A. $5.00 B. $5.50 C. $5.75 D.","What did Fred give to Bill? "
"milk","What did Fred do with it? What did he think about the way the man had chosen to do","What did Mary give to Fred? "
"Mary","Answer: The apple was given by the man who was in the harness room. Question: Who was","Who gave the apple? "
"Fred","Answer: The cat. Question: Who received the milk? Answer: The cat. Question: Who","Who received the milk? "
"apple","Answer: He gave him a pair of shoes.  Question: What did Fred give to Bill? Answer","What did Fred give to Bill? "
"Jeff","The football gave the who. Why is a deaf man like a door? Because he can","Who gave the football? "
"Jeff","Answer: Jeff. Question: What did the landlord do? Answer: He nodded excitedly, and","Who did Bill give the milk to? "
"Jeff","Answer: He gave it to his sister. Question: What did the sister do with the apple?","Who did Bill give the apple to? "
"apple","Answer: An apple. Question: What did Jeff do? Answer: He travelled to the hallway.","What did Mary give to Fred? "
"Bill","Answer: Jeff gave the football to the coach. Question: What did the coach do with the football","Who did Jeff give the football to? "
"Bill","Answer: Jennie. Question: What did Jennie do when Fred tried to talk to her?","Who did Fred give the milk to? "
"football","Answer: A lock of her hair.  Question: What did Fred give to Mary? Answer: A","What did Mary give to Fred? "
"milk","What did Fred give to Mary? What did Mary give to Eleanore? What did Elean","What did Mary give to Fred? "
"Fred","Answer: The old woman. Question: Who gave the apple? Answer: The old woman","Who gave the apple? "
"Fred","Answer: He gave it to the little girl. Question: What did the little girl do with the","Who did Bill give the apple to? "
"Mary","Answer: The cow.  Question: What did the cow give Bill? Answer: A calf.  Question","Who did Bill give the milk to? "
"Fred","Answer: The football was given by the football committee. Question: Who was the football committee?","Who gave the football? "
