"target","output","question"
"Jeff","Answer: Jeff Okay, let's try to figure out who Fred gave the football to.","Who did Fred give the football to? "
"Jeff","Answer: </context> Answer: Jeff Answer: Jeff  Okay, let's tackle this","Who did Fred give the milk to? "
"Fred","Answer: Fred Question: Who is the narrator?  Answer: The narrator is the one","Who received the milk? "
"apple","Answer: apple Answer: apple Answer: apple Answer: apple Answer: apple","What did Mary give to Jeff? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"Jeff","Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who received the football? "
"milk","Answer: Mary gave the milk to Bill.   </context>  Okay, let's tackle this","What did Mary give to Bill? "
"milk","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","What did Mary give to Bill? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the football? "
"Jeff","Answer: Answer: Jeff Okay, let's tackle this question. The user provided a context","Who received the apple? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the milk to Jeff based","Who gave the milk to Jeff? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who gave the milk based","Who gave the milk? "
"milk","Answer: Answer: milk The answer is milk.  <context> B. N., 1","What did Jeff give to Bill? "
"Mary","Answer: Answer: Fred <context> I am very awfully sorry, but I could not","Who gave the football? "
"Fred","Choices: A. Fred B. Bill C. Jeff D. Mary E","Who received the apple? "
"milk","Answer: Answer: milk Based on the provided context, the answer is ""milk"".","What did Mary give to Jeff? "
"Fred","Answer: Mary gave the apple to Fred.   Fred handed the apple to Mary.   So","Who gave the apple to Mary? "
"apple","Answer: apple Okay, let's see. I need to figure out what Fred gave to","What did Fred give to Mary? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Fred","Answer: Fred Okay, let's see. The user is asking who gave the football to","Who gave the football to Mary? "
"milk","Answer: Answer:  Assistant: milk  Human: Answer the question based on the information hidden in","What did Fred give to Mary? "
"Fred","Answer: </context> Answer: Fred Answer: Fred  Okay, let's tackle this","Who received the apple? "
"Fred","Answer: Answer: Mary Okay, let's try to figure out who gave the apple to","Who gave the apple to Bill? "
"Fred","Answer: Answer: Fred Okay, let's try to figure out who received the apple based","Who received the apple? "
"Mary","Answer: Answer: Mary <context> The instruction I gave him was in these words: ""","Who received the football? "
"apple","Answer: apple </context> Okay, let's tackle this question. The user provided a","What did Mary give to Fred? "
"apple","Answer: Answer: apple Okay, let's tackle this question. The user is asking what","What did Fred give to Bill? "
"Mary","Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer: Mary","Who received the milk? "
"Bill","Answer: Bill Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Fred? "
"Mary","Answer: Mary Okay, let's try to figure out who gave the football to Fred.","Who gave the football to Fred? "
"Fred","Answer: Fred Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Jeff? "
"Bill","Answer: Answer: Jeff Okay, let's tackle this question. The user provided a context","Who received the milk? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Fred? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the apple to Bill based","Who gave the apple to Bill? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who did Fred give the apple to? "
"Bill","Answer: Bill Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"Fred","Answer: Answer: Fred The answer is Fred.   Answer: Fred  Okay, let","Who gave the milk? "
"Jeff","Answer: Answer: Jeff Okay, let's tackle this question. The user provided a context","Who received the milk? "
"Bill","Answer: Bill <context> It is called poetically _leghma_, ""te","Who gave the apple? "
"Fred","Answer: Answer: Fred Okay, let's tackle this question. The user is asking,","Who received the football? "
"Mary","Answer: Jeff </context> Okay, let's tackle this question. The user provided a","Who did Jeff give the apple to? "
"Mary","Answer: Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Mary","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the milk? "
"Mary","Answer: Answer: Mary Okay, let's tackle this question. The user provided a context","Who received the football? "
"milk","Answer: Answer:  Assistant: milk  The question is asking what Fred gave to Bill.","What did Fred give to Bill? "
"Jeff","Answer: Fred </context> Okay, let's tackle this question. The user provided a","Who gave the apple? "
"Bill","Answer: Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who gave the football to Jeff? "
"milk","Answer: Answer: milk Okay, let's tackle this question. The user provided a context","What did Mary give to Bill? "
"Mary","Answer: Mary </context> Okay, let's see. The question is asking who gave","Who gave the milk to Jeff? "
"Bill","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who received the milk? "
