"target","output","question"
"bathroom","Answer:  The most recent location of Mary is in the house. The text mentions that Miss Mary","Where is Mary? "
"kitchen","and to the world, a most comely and pleasant Orchard, full of fruit, and of","Where is Mary? "
"bedroom","Choices: A. In the kitchen B. In the bedroom C. In the dining","Where is Sandra? "
"garden","Choices: A. In the garden B. In the hallway C. In the bedroom","Where is Mary? "
"kitchen","Choices: A. In the kitchen B. In the field C. In the room","Where is Mary? "
"office","Answer: In the kitchen.  Question: What is the main topic of the passage? Answer: The","Where is Daniel? "
"bathroom","Answer: Mary journeyed to the garden.  Question: What is the meaning of the word 'dup","Where is Mary? "
"bathroom","(A) In the bathroom (B) In the garden (C) In the cave (","Where is Sandra? "
"kitchen","Choices:  A. In the kitchen.  B. In the palace.  C.","Where is Sandra? "
"kitchen","Choices:  A. In the kitchen.  B. In the hallway.  C.","Where is Sandra? "
"hallway","Answer: The most recent location of Sandra is kitchen. The most recent location of Sandra is kitchen","Where is Sandra? "
"bedroom","Answer:  The most recent location of John is bedroom. The most recent location of John is kitchen","Where is John? "
"bedroom","Choices: A. In the bedroom B. In the hallway C. In the kitchen","Where is Mary? "
"bedroom","Answer: In the bedroom.  Question: What is the name of the girl who is in trouble?","Where is Daniel? "
"office","Choices: A. In the office B. In the bathroom C. In the kitchen","Where is Sandra? "
"garden","Choices: A. In the garden B. In the prison C. In the desert","Where is Daniel? "
"office","Choices: A. In the office B. In the tent C. In the field","Where is Mary? "
"garden","Choices: A. In the kitchen B. In the garden C. In the office","Where is Sandra? "
"kitchen","Choices: A. In the kitchen B. In the torture room C. In the","Where is Sandra? "
"garden","Choices: A. In the kitchen B. In the garden C. In the bedroom","Where is Sandra? "
"bedroom","Answer: Mary is the chamber maid who is in charge of the room where the conspirators meet.","Where is Mary? "
"office","Choices: A. In the woods B. In the hotel C. In the bank","Where is Mary? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the garden","Where is Daniel? "
"bathroom","Answer: The most recent location of Sandra is garden. Okay, let's tackle this question.","Where is Sandra? "
"office","Answer: Daniel is in the office.  Question: What is the name of the person who is the","Where is Daniel? "
"hallway","Choices: A. In a stagecoach B. In a boat C. In a","Where is Daniel? "
"office","Answer: The most recent location of John is office. </answer> Okay, let's tackle","Where is John? "
"kitchen","Answer: In the kitchen.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"hallway","Choices: A. In the garden B. In the hallway C. In the dining","Where is Sandra? "
"bedroom","Choices:  A. In the kitchen  B. In the bedroom  C. In the","Where is Mary? "
"bedroom","Choices:  A. In the bedroom B. In the smoking-room C. In","Where is Daniel? "
"bedroom","Options: A. In the bathroom B. In the bedroom C. In the hallway","Where is Daniel? "
"bathroom","Choices: A. In the bathroom B. In the kitchen C. In the living","Where is Sandra? "
"office","Choices: A. In the house B. In the room C. In the garden","Where is Daniel? "
"garden","Answer:  The most recent location of Sandra is garden. The context mentions that ""Sandra travelled","Where is Sandra? "
"office","Choices: A. In the office B. In the bedroom C. In the kitchen","Where is John? "
"bedroom","Answer: John is at Chichen, as mentioned in the text where he is referred to in the","Where is John? "
"bathroom","Choices: A. In the garden B. In the bathroom C. In the kitchen","Where is Sandra? "
"hallway","Choices: A. In the Everglades B. In the kitchen C. In","Where is Mary? "
"office","(A) In the kitchen (B) In the bathroom (C) In the hallway (","Where is Sandra? "
"hallway","Choices: A. In the bathroom B. In the hallway C. In the woods","Where is John? "
"hallway","Answer: Daniel is in the garden.  Question: What is the main topic of the text? Answer","Where is Daniel? "
"bathroom","Choices: A. In the kitchen B. In the campfire C. In the","Where is John? "
"garden","Answer: The most recent location of John is garden. Okay, let's tackle this question.","Where is John? "
"office","Choices: A. In the office. B. At the camp. C. At the p","Where is Mary? "
"office","Choices: A. In the kitchen B. In the bedroom C. In the cave","Where is John? "
"hallway","Choices: A. In the bedroom B. In the hallway C. In the bathroom","Where is John? "
"bedroom","Answer: The most recent location of Daniel is office. The most recent location of Daniel is office","Where is Daniel? "
"garden","Answer: The most recent location of Sandra is garden. </answer> Okay, let's tackle","Where is Sandra? "
"office","Answer: John is in the office.  Question: What is the main topic of the text? Answer","Where is John? "
