"target","output","question"
"milk","[Mary gave Fred the milk.]","What did Mary give to Fred? "
"apple","[","What did Fred give to Bill? "
"Jeff","[Mary] [Jeff] [Jeff and Mary] [Jeff and Mary] [Mary] [","Who did Mary give the football to? "
"apple","[Mary] [apple] [Fred] [the apple] [the","What did Fred give to Mary? "
"Bill","[","Who did Mary give the football to? "
"milk","[Mary] [Mary] [Mary]","What did Bill give to Mary? "
"Mary","[","Who gave the apple to Bill? "
"Mary","[","Who gave the milk? "
"apple","[Old] [New]","What did Fred give to Bill? "
"milk","0 0 0 0 0 0 0 0 0 0","What did Mary give to Fred? "
"Mary","Who gave the apple? Who gave the apple? Who gave the apple? Who gave the apple?","Who gave the apple? "
"Fred","- William Hope Hale, Major General, United States Army, 1861-1863","Who received the milk? "
"apple","- Bill - Bill - Bill - Bill - Bill - Bill - Bill - Bill - Bill -","What did Fred give to Bill? "
"Jeff","- Bill - Bill -","Who gave the football? "
"Jeff","- Mary - Jeff - Jeff gave the milk to Mary - Mary gave the milk to Jeff - Mary","Who did Bill give the milk to? "
"Jeff","-","Who did Bill give the apple to? "
"apple","-","What did Mary give to Fred? "
"Bill","- Mary, Bill, Elaine, Davila","Who did Jeff give the football to? "
"Bill","- Mary, Davy, Bill, Charles","Who did Fred give the milk to? "
"football","- Mary gave Fred a kiss. - Mary gave Fred a kiss. - Mary gave Fred a","What did Mary give to Fred? "
"milk","- Mary gave milk to Fred. - Mary gave milk to Fred. - Mary gave milk to Fred","What did Mary give to Fred? "
"Fred","- Mary","Who gave the apple? "
"Fred","- Mary. ""I'm Mary,"" she said, ""an' I'm goin' ter","Who did Bill give the apple to? "
"Mary","- Mary","Who did Bill give the milk to? "
"Fred","- The prisoner. - Did he say anything? - Yes; he said, ""This will have","Who gave the football? "
