"target","output","question"
"bedroom","Answer: It is in the basket. Question: Where is the basket? Answer: It is in","Where is the apple? "
"garden","{163} Answer: In the Church. {164} {165} {166} {167","Where is the milk? "
"bedroom","Answer: In the bathroom.  Cardinal, 229   of simple ulcer of stomach,","Where is the milk? "
"garden","Answer: In the basket. Question: Where is the basket? Answer: In the house. Question","Where is the apple? "
"garden","Answer: In the pan. Question: Where is the pan? Answer: In the pan. Question","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bedroom","Answer: In the Cliffords' basket. Question: Where is the pear? Answer: In the","Where is the apple? "
"garden","Answer: It is in the next room. Question: Where is the football? Answer: It is","Where is the football? "
"kitchen","Answer: In the Pass. [42]","Where is the apple? "
"bathroom","Answer: Where is the milk? Question: Where is the milk? Answer: Where is the milk","Where is the milk? "
"bedroom","Answer: It is in the basket. Question: Where is the basket? Answer: It is on","Where is the apple? "
"garden","","Where is the milk? "
"bedroom","--Where is the apple?--Where is the apple?--Where is the apple?--Where","Where is the apple? "
"kitchen","Answer: In the basket. Question: Where is the basket? Answer: In the house. Question","Where is the apple? "
"garden","Answer: Where is the football? Question: Where is the football? Answer: Where is the football","Where is the football? "
"bathroom","Answer: In the pot. Question: Where is the pot? Answer: In the pot. Question","Where is the milk? "
"garden","Answer: It is in the football. Question: Where is the football? Answer: It is in","Where is the football? "
"office","Answer: In the bathroom.","Where is the milk? "
"office","Answer: Where is the milk? Question: Where is the milk? Answer: Where is the milk","Where is the milk? "
"kitchen","Answer: It is in the Zouaves. * * * * * * * * * *","Where is the football? "
"bathroom","Answer: In the football. Question: Where is the football? Answer: In the football. Question","Where is the football? "
"bedroom","Answer: In the bathroom. Question: Where is the milk? Answer: In the bathroom. Question","Where is the milk? "
"bathroom","Answer: It is in the box. Question: Where is the football? Answer: It is in","Where is the football? "
"kitchen","Answer: It is in the next room.--Ver. Ver. Ver. Ver. Ver. Ver","Where is the football? "
"kitchen","Answer: It is in the box. Question: Where is the box? Answer: It is in","Where is the apple? "
