"target","output","question"
"Jeff","Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who did Fred give the football to? "
"Bill","Bill Mary John Fred John Fred John Fred Fred John Fred Fred John Fred Fred John Fred Fred John Fred","Who did Mary give the milk to? "
"Jeff","Mary Susan John Julie Bob Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie","Who did Fred give the milk to? "
"milk","Jeff got the milk there. Fred discarded the milk. Jeff got the milk there. Fred discarded the","What did Mary give to Fred? "
"Fred","Fred Mary Jeff Bill Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred","Who received the milk? "
"apple","Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Mary give to Jeff? "
"apple","Fred Mary Jeff Jeff Mary Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Mary give to Jeff? "
"apple","Mary gave Bill Fred went to the garden Bill gave Mary Bill journeyed to the hallway Bill gave Fred","What did Fred give to Bill? "
"Jeff","Jeff  Question: Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the milk to Fred? "
"Fred","Daniel John Fred John Julie Fred Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie Julie","Who gave the apple to Mary? "
"Jeff","Fred  Question: Fred travelled to the hallway Fred  Question: Fred travelled to the hallway Fred","Who received the football? "
"Jeff","Jeff Mary Mary Jeff Jeff Mary Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who did Mary give the football to? "
"milk","Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Mary give to Bill? "
"Bill","Bill Jeff John Fred John Fred Jeff John Fred Jeff Fred John Jeff Fred John Jeff Fred John Jeff Fred","Who did Mary give the milk to? "
"milk","Fred Bill Mary Bill Fred Mary Bill Fred Mary Fred Bill Mary Fred Bill Mary Fred Bill Mary Fred Bill","What did Mary give to Bill? "
"apple","Jeff Answer Mary Jeff Mary Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Fred give to Mary? "
"Mary","Jeff Mary Mary Jeff Mary Jeff Mary Jeff Mary Jeff Mary Jeff Mary Jeff Mary Jeff Mary Jeff Mary Jeff","Who received the football? "
"apple","Bill gave Fred Fred gave Bill Fred Bill Fred Bill Fred Bill Fred Bill Fred Bill Fred Bill Fred Bill","What did Fred give to Bill? "
"Jeff","Mary Susan Sandra Julie Bill Bob Fred Julie Sandra Julie Sandra Julie Sandra Julie Sandra Julie Sandra Julie Sandra Julie","Who received the apple? "
"Bill","Bill Bob Fred John Julie Sandra Susan Julie Sandra Fred John Bill Bob Sandra Julie Fred John Sandra Julie Fred","Who did Mary give the football to? "
"Fred","Fred John Jeff Daniel Jeff Daniel Jeff Daniel Jeff Daniel Jeff Daniel Jeff Daniel Jeff Daniel Jeff Daniel Jeff Daniel","Who gave the milk to Jeff? "
"Mary","Mary Susan  Question: Mary Susan Susan Mary Susan Susan Mary Susan Susan Mary Susan Susan Mary Susan Susan","Who received the milk? "
"Mary","Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan","Who gave the milk? "
"milk","Mary gave Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Bill give to Mary? "
"milk","Mary Susan Fred Bill Jeff Fred Susan Mary Jeff Bill Fred Susan Mary Jeff Bill Fred Susan Mary Jeff Bill","What did Jeff give to Bill? "
"football","Bill Bob Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff Fred Jeff","What did Jeff give to Fred? "
"Mary","Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan Mary Susan","Who gave the football? "
"Mary","Bob  Question: John Mary Susan Bob Fred Julie Sandra Julie Sandra Julie Sandra Julie Sandra Julie Sandra Julie","Who gave the apple to Bill? "
"Fred","Mary Susan Mary Julie Sandra Julie Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra Sandra","Who received the apple? "
"Mary","Mary  Question: Bill's soul was as sincere as it was unbending. Bill could not tr","Who gave the milk to Bill? "
"milk","Jeff: Susan Mary Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Mary give to Jeff? "
"Mary","Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the milk? "
"Fred","Bill Mary Susan Bill Mary Susan Bill Mary Susan Bill Mary Susan Bill Mary Susan Bill Mary Susan Bill Mary","Who gave the apple to Mary? "
"football","Mary gave Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Bill give to Mary? "
"apple","Bill Jeff Mary Mary Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","What did Fred give to Mary? "
