"target","output","question"
"garden","Answer: The milk is in the garden.  <question> David travelled to the office. David got","Where is the milk? "
"hallway","Answer: The apple is in the garden.  <question> David moved to the bedroom. David got","Where is the apple? "
"bathroom","Answer: The milk is in the bathroom.  <question> David went to the bedroom. David went","Where is the milk? "
"kitchen","Answer: The football is in the office.  <question> David moved to the bedroom. David got","Where is the football? "
"bedroom","Answer: The apple is in the bedroom. </question> <question> David moved to the living","Where is the apple? "
"bedroom","Answer: The milk is in the kitchen. </question> <question> John moved to the bedroom","Where is the milk? "
"garden","Answer: The football is in the office. </question> <question> John moved to the bedroom","Where is the football? "
"hallway","Answer: The apple is in the bathroom. </question> <question> John moved to the living","Where is the apple? "
"kitchen","Answer: The football is in the garden. </question> <question> Mary moved to the bedroom","Where is the football? "
"hallway","[OOM]","Where is the milk? "
"hallway","[OOM]","Where is the football? "
"bedroom","[OOM]","Where is the milk? "
"bathroom","[OOM]","Where is the football? "
"hallway","[OOM]","Where is the milk? "
"bathroom","[OOM]","Where is the milk? "
"bathroom","[OOM]","Where is the apple? "
"hallway","[OOM]","Where is the milk? "
"bathroom","Answer: The apple is in the bathroom. </question> <question> Daniel moved to the bedroom","Where is the apple? "
"hallway","Answer: The football is in the garden. </question> <question> Mary moved to the living","Where is the football? "
"office","Answer: The milk is in the kitchen. </question> <question> David moved to the garage","Where is the milk? "
"kitchen","Answer: The apple is in the kitchen. </question> <question> David moved to the garage","Where is the apple? "
"office","Answer: The milk is in the office. </question> <question> David moved to the garage","Where is the milk? "
"bedroom","Answer: The milk is in the bedroom. </question> <question> David went to the office","Where is the milk? "
"bedroom","Answer: The football is in the bedroom. </question> <question> David moved to the garage","Where is the football? "
"office","Answer: The milk is in the office. </question> <question> John went to the bedroom","Where is the milk? "
