"target","output","question"
"Jeff","Answer: The dog.","Who did Fred give the milk to? "
"Jeff","Answer: The glee maiden. Question: Who gave the football? Answer: The warder.","Who received the football? "
"Jeff","Answer: Mary.","Who received the apple? "
"Mary","Answer: Mary handed the football to Bill. Question: Who gave the football to Bill? Answer:","Who gave the football? "
"apple","Answer: An apple.","What did Fred give to Mary? "
"Fred","Answer: The man who was not there. Question: Who was the man? Answer: The man","Who received the apple? "
"apple","Answer: She gave him a bundle. Question: What did she say to him? Answer: She","What did Mary give to Fred? "
"Mary","Answer: Mary.","Who gave the football to Fred? "
"Jeff","Answer: Jeff  </example> <example> Mary went to the bathroom. The bathroom was in","Who gave the apple to Bill? "
"Jeff","Answer: Jennie.","Who received the milk? "
"Mary","Answer: The milk was received by the Dean's wife. Question: Who was the Dean's","Who received the milk? "
"Jeff","Answer: Fred. Question: Who gave the apple to Jeff? Answer: Fred. Question: Who","Who gave the apple? "
"Bill","Answer: Jeff. The </context>  Question: Who gave the milk? Answer: Mary.","Who received the milk? "
